Ticker,Daily Return_25th,Daily Return_50th,Daily Return_75th,MA-10_25th,MA-10_50th,MA-10_75th,EMA_25th,EMA_50th,EMA_75th,Volatility-10_25th,Volatility-10_50th,Volatility-10_75th,RSI_25th,RSI_50th,RSI_75th,Volume MA-20_25th,Volume MA-20_50th,Volume MA-20_75th,High-Low_25th,High-Low_50th,High-Low_75th,Close-Open_25th,Close-Open_50th,Close-Open_75th,ROC-10_25th,ROC-10_50th,ROC-10_75th,Log Returns_25th,Log Returns_50th,Log Returns_75th,Cluster
deck,-1.121721721205435,0.0493152603454948,1.1057802234653855,56.28925,61.022499999999994,68.40275,56.29551411543936,60.77615248605417,67.36324240643228,1.3502491715652138,1.8321931732876604,2.4222346482411465,38.042892829748986,47.86985780961685,61.617574953060895,541735.8625,681883.325,961399.6875,1.8860365697629864,2.4823122743218504,3.3939218903866033,-0.965408519759339,0.0,1.0536068345060934,-3.937986392390663,-0.3546629583496108,3.563261758236136,-0.0112806046936194,0.0004930266794387,0.0109971114079243,0
vsh,-0.8195873351395933,0.076040816200662,0.9532975231062611,11.62135,13.0701,16.076949999999997,11.649970127141591,13.110822118938612,16.05096590976178,1.1464006398056907,1.394301577967921,1.7141005115751586,41.40303567498214,53.82277552533792,64.11810342731394,1023579.025,1202578.575,1419546.5875,1.5818878885829877,2.077344200806146,2.6748283781539213,-0.8470723979146597,0.0,0.9131902734915444,-1.932798068898625,0.6535166244431179,3.526393308248177,-0.0082296441699633,0.0007601191981688,0.0094878218780099,8
ipoa-ws,-2.8100775193798473,-0.1009860995604128,2.4856520878686004,1.6602,1.713915,1.7594975000000002,1.6656403628117913,1.6946827870995875,1.7214738786600263,2.668837254159494,2.935154269131943,3.743708837361379,32.03775480907265,41.04941631736517,52.36340449275922,24608.775,42774.600000000006,44129.5,2.40963855421687,4.1666666666666705,6.249999999999992,-3.1250000000000027,-0.8108108108108174,0.0,-8.80065359477124,-6.976744186046502,1.6634505431675215,-0.0285033238241967,-0.0010108821900855,0.0245524800327408,2
loxo,-1.8884469389995968,0.1306491038751467,2.1540045729096793,19.49525,25.256,42.353,19.721994679521917,24.929628212905357,41.27157949423667,2.639084268739502,3.434664676499186,4.342223009567208,41.35694018479811,53.95448732799349,65.80251154782204,75191.3125,117978.55,219957.1,3.7937044258660766,5.2674932801526015,7.723739125830751,-1.8918663271671152,-0.0105374077976871,2.171520622667396,-5.166792597876004,1.4002931780950023,9.953508648607318,-0.0190650582456869,0.001305636279448,0.0213113303056934,0
gch,-0.4588648033270637,0.0955201069825273,0.6133603739519655,8.33924,9.01916,10.14,8.328384138850838,9.001520294370486,10.082621419692517,0.6355681305120835,0.8883306899347613,1.1066521865151362,42.94233331218676,54.87772104273049,67.49466626028655,14385.45,19847.6,24872.15,0.5708462988123016,0.855711447273789,1.3259841463278366,-0.2627822908746433,0.0956114351276392,0.510568773613813,-1.4112792599014434,0.7241413054114965,2.4007506390138156,-0.0045992081956192,0.0009547451555867,0.0061148697576229,8
mchp,-0.7365513687043745,0.1386188445707591,0.9905461963190808,45.077275,49.12094999999999,71.288075,44.84605061098235,49.280349832101706,70.13879043669395,1.046583617595879,1.373709022596131,1.6942255223855038,43.84841923922191,56.13653529099311,66.7192341017697,1835496.625,2104551.95,2599162.5374999996,1.3426351961670169,1.7802459088746112,2.4219114348418707,-0.7075582857197973,0.0879560336293913,0.8970903896225443,-1.914010086338533,1.3239457749315675,4.105150213251707,-0.00739277301839,0.0013852285305312,0.0098567244483216,8
ibkcp,-0.4016652493306432,0.0,0.556841913866668,23.16855,25.23525,26.89725,23.059577262548196,25.10064983205145,26.643712057009193,0.5559244231793571,0.7219997797073316,1.055708113234675,47.30065556465666,53.55476096136624,61.573749152964275,4645.3875,6405.425,8192.5125,0.6984726635604762,1.1609522518859732,1.8272817525026537,-0.4588163642624681,0.0,0.4580635021603949,-0.5379735094423577,0.4891563135794863,1.525078660003687,-0.0040247409325992,0.0,0.0055529726656534,8
rnlc,-0.1416641752526065,0.1130657973621107,0.3504202463760986,19.9116,20.2848,20.74698,19.858518238054025,20.070167031458276,20.5183618199214,0.2847289444333415,0.3639846206525363,0.486883982491599,56.12901733390905,69.30384552588318,80.10932105868818,9292.3,11730.45,14855.875,0.0814853617368019,0.2102736437830098,0.3428011753182993,-0.0923965351299395,0.0,0.0993344591238679,0.0711550863144893,1.0027302060064525,1.9054141048016504,-0.0014176462482384,0.0011300046011353,0.0034980765435879,6
ntc,-0.2448979591836653,0.071186017173963,0.2859917946870127,11.2903,11.955000000000002,12.281475,11.267582569330042,11.954462661714912,12.265652052683333,0.3182650816340979,0.4101241380486682,0.5097004475126539,43.885884765989125,53.27217125382264,62.46175947143741,21594.8375,28245.6,35028.325000000004,0.4161466999445428,0.5767725935950705,0.827535472125146,-0.3143162026330349,0.0,0.2428674330715833,-0.4916861199061539,0.2316994710966468,0.9136722943779264,-0.0024519832472866,0.0007116069193643,0.0028558357495749,8
bsjp,-0.1332016067731367,0.0,0.1072166256724904,25.087000000000003,25.11994,25.134255,25.05838907533157,25.088728399234384,25.11068950963392,0.1192015533288739,0.2278341646375711,0.2775795025759544,34.67342401146615,38.90010090817387,51.26147063112293,1554.6,1593.65,1702.85,0.0079703512458786,0.0897714902091232,0.1344288457753685,-0.0766637940327557,0.0,0.0019913971642493,-0.9380674284026476,-0.1985767801062187,0.1744419523504459,-0.0013329041985525,0.0,0.0010715846881226,8
hcci,-1.1980922098569184,0.0,1.3033064276404605,11.6765,12.95,15.20375,11.648300331897577,12.931481864196336,15.050244096182482,1.7476975989792038,2.3575303473477094,3.1569129602356027,39.11064425770306,51.116093672147485,64.2120573507691,38319.4,48885.575,65630.47499999999,2.3344945347165873,3.3541455622224,4.939356498058391,-1.0485255875570298,0.0813629820922043,1.4131841339274347,-4.1190244810189345,0.5368386647178869,5.970070548953449,-0.0120532723631206,0.0,0.0129488604400775,0
gddy,-0.9730397269977848,0.10130086800606,1.1526782933665436,29.541,32.571,36.85775,29.34112963390715,32.116824705430695,36.74292570070243,1.243678489793958,1.7274062618065913,2.286766644122424,44.059317025689765,53.834732453886126,64.62940151424107,592442.325,770977.5249999999,1062869.2625,1.7062219371391896,2.4446142093200938,3.666895133653188,-0.836986847349545,0.0634115409004425,1.096442157082126,-1.8722663925283376,1.0623026126902246,3.619551427506995,-0.0097780482898074,0.0010124937765159,0.0114608556846,8
afi,-1.0627001552591415,0.0503153050308457,1.0740507144578917,16.330750000000002,18.4025,19.26825,16.044374945407085,18.361724954295465,19.124823843097975,1.2763734619875422,1.7082222973381276,2.3460414652701225,36.06374807987706,51.34866275277233,64.65638055952192,121980.05,174494.65,248676.825,1.8921959064887373,2.51004016064257,3.558019044326288,-1.0472351926142365,-0.0531067445565481,1.0091330241877554,-3.0470914127423865,0.2083333333333215,4.88778054862844,-0.0106838714451334,0.0005030263502866,0.0106832340626992,0
afsd,-0.2299661344815101,0.038240100007969,0.2868440447435227,22.53225,23.84075,24.986125,22.49487405861149,23.858494119419223,24.980913376446164,0.3089665210477252,0.4174621069263454,0.5842982768072749,46.16646487774177,54.324474518649275,62.62710284108327,25661.7125,31912.075,38805.3875,0.4029543221232668,0.589417141317259,0.8473513401349115,-0.1679232520139686,0.0429233403824773,0.280249423566987,-0.3672451013969124,0.2815717416460139,0.9900160266034852,-0.0023023096304213,0.00038232786623,0.0028643342814147,8
opp,-0.3614647179003616,0.0,0.3598971722365007,18.0761,18.6161,18.9116,18.05701564259086,18.646947652488223,18.90502295778116,0.4518044345730523,0.5721151406045257,0.8089350164221646,44.02308326463318,52.16931216931217,60.57319907048799,30869.9,39604.6,48370.25,0.579005680520942,0.889992327824837,1.2418639381269116,-0.4014807329949079,-0.0266611247612757,0.2666096904598132,-0.6592468301833132,0.1000734523322721,1.2118603227776137,-0.0036211958015205,0.0,0.003592510920491,8
ghyg,-0.2297725613666922,0.0323901237310075,0.2819064496818402,44.2786,46.0088,47.67255,44.14366662132548,46.069330924901,47.650626050670866,0.2724817206991491,0.3929971586650492,0.5564822369004481,42.36839629021635,53.477028976966864,65.92741267378616,12871.675,20044.375,30145.175000000003,0.3721851551046105,0.6023977343989975,0.9919564751134464,-0.2402866541390116,0.0,0.2226026959439325,-0.5905813039868923,0.1504263319750731,0.9391205114625822,-0.0023003698347882,0.0003238483603158,0.0028150983846527,8
stlru,-0.0998012938311531,0.0,0.2998537445004445,10.00003,10.082,10.30405,9.988117828152442,10.055040500220745,10.217036983525723,0.2418168407272842,0.4999180912215464,0.757274532298985,52.935357035347906,57.91925465838501,64.50988597133583,4007.75,6758.6,11167.75,0.0,0.0999500499500477,0.2991552819461229,0.0,0.0,0.0344413055536524,0.0949598796389061,0.3827655310621125,1.4503396332664733,-0.0009985112892956,0.0,0.0029940507435933,8
flio,-0.207521861325452,0.1835895698980571,0.6515804184598295,26.634649999999997,27.856295000000003,28.5063325,25.591704943895905,27.290303489386584,28.150404053376008,0.5631285815385889,0.6833886017612743,0.8198359771842793,61.13283842720122,68.87207508656039,77.81511540856913,595.65,1100.8000000000002,1307.825,0.0,0.0334013731675648,0.1149753862101078,-0.0344683408418521,0.0,0.0,0.9369369369369496,2.247956646295557,3.7946792883956304,-0.0020773781088208,0.001834180475003,0.0064946390098773,6
eqgp,-1.4419004599085794,-0.1205890712741796,1.2894474279463553,23.584875,25.05045,27.347575,23.773111222263033,24.972826843807987,27.763636745637175,1.6295223509248542,2.043979769415725,2.7278313216504584,41.0488529291274,49.42675720963047,58.12592517036296,101692.0125,155893.725,212023.975,2.7532811659007277,3.813461980243519,5.432909314731218,-1.3989231972757905,0.0,1.2605561277034023,-4.1262069267163195,-0.0221190002211879,3.4775955227833277,-0.0145239705884854,-0.001206618578507,0.0128120445948404,0
gtt,-1.2924973116056004,0.1550387596899183,1.4790569519823438,17.97675,22.097,27.957499999999996,17.758550677664932,22.38167554385815,27.250949479944808,1.5979292880150355,2.1527873686216017,2.9203482162745007,42.43326118326117,54.84590902033845,66.05616330480655,150286.19999999998,196354.725,244917.0375,2.3391673434393643,3.099780183327627,4.257760055850926,-1.3708716377255783,0.1838176312940903,1.3031872858537967,-2.8504258232381785,1.6196960119298276,6.388146045953186,-0.0130092332827799,0.0015491869868293,0.0146822552027174,0
comb,-0.2474803164088851,0.0396836259302646,0.4027224623543101,24.586175,24.831675,25.229170000000003,24.56545055090892,24.73595221171983,25.111723733469347,0.4811651159726171,0.5759695426102827,0.6661073049431462,45.6308605742634,56.41328101238028,68.83436748703576,2939.7000000000003,3310.65,5155.225,0.0824500334129288,0.2417405318291648,0.4317996209377984,-0.1994889771297167,0.0,0.1194913693539659,-0.6794564348521104,0.4891969017529529,1.7949194447586692,-0.0024778709813554,0.0003967574604924,0.0040191334269509,8
ngl,-1.871762630136237,0.0,1.8354474540953736,11.432025,16.1885,19.854725,11.311989746562029,16.097876479882682,20.08840379100308,1.8905744615618625,2.601642680833515,3.8872344759976274,37.27885043792761,48.87019899033018,61.57947791942196,518879.8000000001,780899.925,1144134.2875,3.1005388639990032,4.3634602727461065,6.233828180115962,-1.7671871230829543,-0.1902112295244344,1.6062404343135726,-6.279911708579447,-0.398701767618409,5.920911663267258,-0.0188950187855645,0.0,0.0181880571493014,0
zyme,-2.494802494802484,-0.4770992366412319,0.953516090584028,7.946000000000001,8.321819999999999,9.155,7.939342876949546,8.546216245771046,10.416553136509316,2.0133364251034713,3.311948920262785,4.578646811676505,28.79770516338249,41.26947649032497,53.87231463398208,10694.825,18252.85,30144.15,2.433225040173264,4.104908415764352,6.972095576443893,-2.2826639702925724,-0.753015748224955,0.8876334548980304,-10.82897103386497,-3.156509954201331,2.43249134504423,-0.0252645016594817,-0.0047824098802151,0.0094899881848482,2
ibm,-0.5806782631260388,0.0220299566203173,0.624236048824528,139.8585,145.8415,152.56425000000002,139.24176683185385,146.0717382405023,152.34755780814973,0.6916639200750956,0.94300224623604,1.3486626108508093,38.425388128166794,51.07682944166048,62.51173589043418,3728304.5125,4389002.3,5006248.800000001,0.928262720919622,1.215233490988822,1.6287388446623845,-0.4754645794659512,0.0068152414381971,0.555431224003407,-1.8940361686980791,0.0197547382184248,2.1961324256164927,-0.0058237083833933,0.0002202751825442,0.0062229574914911,8
ubsi,-0.9177010824840488,0.0115313653136439,0.9415406338981468,34.6183,36.34835,38.491275,34.589612090094974,36.37560304889112,38.25824479561521,1.08594907734644,1.4308517326197507,1.7357413539086086,39.47264368150023,50.96031667180857,60.73672815602336,307502.5375,430539.35,614326.2,1.5441685477118194,1.974617746089133,2.6301464507001557,-0.797660674512835,0.0670215456744027,0.8037460895611855,-2.609608370597394,0.1072270299502519,2.685855546170018,-0.0092193794524728,0.0001153003579419,0.0093713548184403,0
anss,-0.5173468124814007,0.1392235645031103,0.7221031865891403,88.27000000000001,91.766,101.17025,88.07978873890771,91.86789772000392,99.2570284416477,0.7380065019474209,0.9965601066089764,1.368304819126812,43.37274019701753,54.67343494962506,64.8834594829698,351086.57499999995,394141.05,466851.9375,1.1248740456169335,1.4847025388313393,2.0248921531497452,-0.431208435667133,0.1231380582279099,0.6936449588812753,-1.1948112378685427,0.6980207987958731,3.0961228445558375,-0.0051868969525401,0.001391267383555,0.007195084679343,8
ivr_a,-0.3031615417929845,0.0,0.3487358326067946,24.381,24.92003,25.166559999999997,24.37980937826659,24.886413185635,25.161356451203915,0.389773696445836,0.5439683419362058,0.7767832908130211,41.512915129151274,51.05329681904358,60.97178683385572,8506.25,11992.8,17210.65,0.4415897230028078,0.7654320987654318,1.2727272727272814,-0.2356727493055678,0.0431965442764646,0.3601440576230486,-0.7281553398058249,0.0800961153384127,1.081730769230771,-0.0030362200726674,0.0,0.0034812915925118,8
dtla_,-0.3423529411764714,0.0,0.4250017418104157,20.17574,22.55448,24.80801,20.338707986757697,22.612871370185378,24.753653082481375,0.5708712599707306,0.7546616350974563,1.1009421044467855,40.11299435028243,51.1657580327108,63.57948464641491,3242.15,9651.95,17412.3,0.6808052558792932,1.267057733868482,2.240547647112164,-0.4588476721349416,0.0,0.4685531407487386,-1.0748748496357068,0.0923148376980375,1.475861648326282,-0.0034294030982385,0.0,0.0042410116016448,8
hbm,-2.610467705131894,0.0,2.535301418471553,4.3151925,5.748245,7.6575125,4.406549328854544,5.8079328209708345,7.735501790986898,2.77394234930546,3.7492644626315696,4.944475620717848,35.29332521467263,48.62960990598576,63.82804134765933,116227.875,246057.1,594569.0625,3.638041644421803,4.820937125531161,6.732694548527154,-2.266247761944145,-0.052117881171231,1.85481723125035,-8.5714765313325,-0.7329483030728612,9.302296965942848,-0.0264514524220093,0.0,0.0250369572032601,2
vlrs,-1.1768909676264372,-0.0714057006273305,1.2113300085655532,12.57525,14.365,17.613,12.734374573813003,14.242409279569308,17.633322188348057,1.449633546765212,1.906599389962792,2.4181002374829994,37.59542595159397,50.69921204556092,64.3237751185369,237665.75,303623.375,401014.5875,1.9744301382682792,2.6510339235031797,3.7381739522187902,-1.1433246733148774,-0.1502650806983286,1.0843939759520596,-4.010994336154258,0.0239348970799357,5.259374172310732,-0.011838723604648,-0.0007143120758072,0.0120405201916817,0
szc,-0.7070973638552469,0.0560805510887662,0.7507525081555666,13.46845,15.7091,17.07095,13.346035185016548,15.869648623801416,17.005019382815256,0.8378113907522473,1.0778415416592495,1.518836341805538,39.00666198458383,51.57147734907018,64.22041216270654,21539.575,26093.225,32955.325,1.2703235032826958,1.823307850345747,2.5820133807072727,-0.6937438189167676,0.1082821496123555,0.8120227803771852,-2.253958072095263,0.3224815382612322,2.6683959847637215,-0.0070960914672712,0.0005606483181895,0.0074794838714313,8
vpv,-0.2455496940791112,0.0,0.2933602032394677,11.53405,11.90745,12.353275,11.557537799918316,11.889395924734004,12.361183434458816,0.3191069870841383,0.4024980797602634,0.5139065861475033,40.68213707111017,51.809021399877565,63.0317573903173,41533.625,52775.45,65050.649999999994,0.4196577962597987,0.5671470138916279,0.7715698097964868,-0.2669421691126536,0.0,0.2341083968483877,-0.8175362783657741,0.0833262364396625,1.1013746127850166,-0.0024585166210384,0.0,0.0029293074091406,8
pgre,-0.7135860604377542,0.0562188151111531,0.8277678735157556,15.6756,16.24145,17.058075,15.767585236196364,16.199711497527616,17.00634778564399,0.8556823823286873,1.0896257150794455,1.318615040707238,37.27395654133187,51.17401060791514,63.22161204570089,877277.525,1059795.4249999998,1234108.975,1.34389816457178,1.7171345232164867,2.287961704304031,-0.6746820335188064,0.0622032572073008,0.7535190948793425,-2.4901492109184216,0.2507338450814411,2.471142297733314,-0.0071614430766811,0.0005620301418955,0.0082436061512815,8
nhtc,-1.6956274748636422,0.2753279805412623,2.030984176168188,23.4091,26.86665,29.787275,23.33774168733651,26.861440832130356,29.313058706899294,2.046596400365347,3.350531046593773,5.262118297453736,38.41523194692874,52.65859225465832,64.89499487121853,78509.8,129453.15,386142.925,2.86744251217475,4.521922536111464,7.186051809885465,-1.721231727845433,0.1457502301319433,1.907423831291536,-5.235320854510139,1.332761639332558,8.140319316393075,-0.0171016785220839,0.0027494964341894,0.0201063475543103,0
czr,-1.5686354712041966,0.0,1.6933252774509466,7.238625000000001,8.313500000000001,10.855,7.301100405005346,8.055066110251985,10.642172402275296,1.7931956501799038,2.554991128496364,4.42350807318115,37.40070823852571,51.15364167995745,64.37128898031698,737236.4249999999,948417.525,1710669.8625,3.1504930126977384,4.244756178086243,6.265268254319353,-1.4995667607680974,0.0,1.5472991968936682,-5.735013055533128,0.5921015947362385,6.767423057551097,-0.0158106881545453,0.0,0.0167914830557362,0
imom,-0.3568886709347768,0.0,0.4864535940960423,24.094375,25.07045,26.113365,24.046679426999845,25.018669668092844,26.06743304186455,0.6259478292153329,0.7707842205112724,1.0739538522443173,44.351781652767194,55.48190969799666,68.66527632950994,3600.6749999999997,5231.65,7444.8875,0.0,0.1812720848056455,0.4803973456011159,-0.0386160024714301,0.0,0.1094491061656371,-1.1083032149272087,0.5572241542839196,2.3880712926649172,-0.0035752703787671,0.0,0.0048527369445387,8
mvcb,-0.1711170360937708,0.0043263822791184,0.2348205300234829,21.035,21.9307,24.0535,20.998636609046045,21.870740503746703,24.011700451782716,0.2355462832128693,0.3518600072981075,0.5284238534243344,47.72256728778468,55.97402597402608,64.93506493506484,3223.25,6472.1,10361.75,0.1936758893280612,0.4370282081843441,0.7688656858092028,-0.1186507936507849,0.0327271027163563,0.2901015355374373,-0.2416918429003045,0.2543514039200056,0.7481655556088596,-0.0017126360852477,4.3262886938995135e-05,0.0023454525746364,8
x,-2.216821847290626,-0.1440498120261202,2.2244705954313493,16.590400000000002,21.2408,24.9094,16.43986558087662,21.733758284490516,24.649792631705782,2.811546703948567,3.618238194094004,4.6170419243189995,35.569210007438656,50.43695445510328,62.84996546717578,10755044.4125,14308252.275,17816024.7125,3.5244438294594507,4.782838396022996,6.643737140439728,-2.1268211145390254,-0.0885197599892861,1.8808557330112188,-8.48815835254835,-0.4799267902531823,9.003394510799723,-0.0224176294060566,-0.0014415385673351,0.0220009010232016,3
blx,-0.8462693105652119,0.0627628671298285,0.9124887672348536,23.919575,26.18125,27.01395,23.92606143587637,26.23326498849497,26.902605942161266,0.9998277336521848,1.3822341445397512,1.8529083458003663,39.88337925790493,50.59995069526339,63.36123920731546,137848.1375,166405.09999999998,199297.0125,1.4975272984105412,1.902219685325338,2.589091284266719,-0.7410300542830686,0.0,0.7918581378930045,-2.809263443116994,0.2779457117136563,3.1672668836977613,-0.0084987063133658,0.0006274316403192,0.0090835074190295,8
bxp_b,-0.4860267314702349,0.0393855848759283,0.4916018025399538,24.6197,25.232,25.801499999999997,24.618494115933267,25.236685313551753,25.769432667543192,0.6117010530935619,0.8071306995424455,1.0129311232190457,43.902439024390226,51.77165354330709,60.493827160493815,8307.1,10756.4,15498.05,0.7984031936127716,1.2295081967213144,1.7259405940594077,-0.4020908725371991,0.0404163281965967,0.4269552702039945,-0.965794768611683,0.2455996725337694,1.4024152707440507,-0.0048721168240004,0.0003937783079037,0.0049039738655293,8
rli,-0.6486277720876704,0.068717123596107,0.7365268624549781,50.315825,56.798,60.283325,49.81665500435571,56.69223225020931,60.29590895849739,0.9032392787421882,1.1698651283797878,1.5283409514653128,42.39597832000551,52.52286299849635,64.0890414542447,133377.4125,160762.525,204242.9875,1.2714364985012503,1.6166274325142187,2.0944693380111024,-0.5590056731442252,0.0,0.7095752132807911,-1.9243853501144463,0.2788639533409465,2.8621062307368605,-0.0065074053695702,0.0006869347502871,0.0073382767684899,8
