Date,Open,High,Low,Close,Volume,OpenInt,Log_Close
2001-04-24,21.939,22.198,21.694,21.694,5391854,0,3.0770357246180255
2001-04-25,21.023,21.151,20.403,21.062,10124719,0,3.0474704689584056
2001-04-26,21.189,21.741,21.023,21.355,9535391,0,3.0612859042934297
2001-04-27,21.205,21.654,21.143,21.654,5854403,0,3.0751901948887066
2001-04-30,21.607,22.106,21.386,21.781,7097643,0,3.0810380301330906
2001-05-01,21.276,21.529,20.685,20.906,10446156,0,3.0400361991105154
2001-05-02,20.96,21.741,20.819,21.607,10199714,0,3.073017336263533
2001-05-03,21.458,21.458,20.944,21.205,4569670,0,3.0542370029265538
2001-05-04,20.968,21.576,20.867,21.48,4256734,0,3.067122269640664
2001-05-07,21.017,21.292,20.836,21.017,5698060,0,3.045331634045275
2001-05-08,20.986,21.003,20.655,20.805,5708976,0,3.0351933424349045
2001-05-09,20.805,21.222,20.677,20.747,5662023,0,3.0324016579110027
2001-05-10,20.968,21.333,20.851,20.993,6523169,0,3.044189048822185
2001-05-11,20.993,21.062,20.37,20.553,5332089,0,3.023006915688872
2001-05-14,20.685,20.889,20.259,20.535,4539975,0,3.022130747408522
2001-05-15,20.906,20.906,20.432,20.655,5829657,0,3.027957420848728
2001-05-16,20.203,20.944,20.203,20.747,8509405,0,3.0324016579110027
2001-05-17,20.819,20.867,20.134,20.362,9283625,0,3.013670418685004
2001-05-18,20.394,20.489,19.857,20.037,8294179,0,2.9975805644116087
2001-05-21,19.433,19.71,19.211,19.684,16378984,0,2.979806123003732
2001-05-22,19.393,19.393,18.984,19.196,13632360,0,2.9547019239959993
2001-05-23,18.56,19.063,18.273,19.056,17686182,0,2.947382012612944
2001-05-24,18.551,18.954,18.5,18.954,10550593,0,2.942014991048003
2001-05-25,18.56,18.658,18.118,18.273,9957084,0,2.9054245605224573
2001-05-29,18.157,18.573,18.148,18.465,6735220,0,2.9158770483045267
2001-05-30,18.313,18.456,17.769,18.171,7877697,0,2.8998269166669197
2001-05-31,18.337,18.345,17.838,17.99,7585701,0,2.8898160479624417
2001-06-01,17.951,18.164,17.795,18.164,6820114,0,2.899441613235705
2001-06-04,18.313,18.313,17.904,18.164,7017186,0,2.899441613235705
2001-06-05,18.101,18.139,17.786,17.895,6880517,0,2.884521344217989
2001-06-06,17.786,18.243,17.769,17.895,8166142,0,2.884521344217989
2001-06-07,17.795,17.857,17.557,17.832,7730618,0,2.8809945960835677
2001-06-08,17.825,17.832,17.548,17.729,3479981,0,2.8752017169162434
2001-06-11,18.139,18.5,18.11,18.345,11248672,0,2.909357057807245
2001-06-12,18.195,18.409,18.118,18.219,7277844,0,2.902465005583548
2001-06-13,18.299,18.653,18.148,18.157,7404235,0,2.89905616128853
2001-06-14,18.148,18.25,17.779,18.083,5965441,0,2.8949722704028424
2001-06-15,17.746,18.148,17.746,17.795,9496437,0,2.8789175189621563
2001-06-18,17.998,18.535,17.811,18.474,8814984,0,2.9163643381704185
2001-06-19,18.474,18.596,18.133,18.273,5581319,0,2.9054245605224573
2001-06-20,18.139,18.385,18.031,18.211,4946184,0,2.9020258071136826
2001-06-21,18.126,19.324,18.101,19.133,9986017,0,2.9514145929028657
2001-06-22,18.977,19.093,18.527,18.613,5131454,0,2.923860261316196
2001-06-25,18.778,18.778,18.474,18.527,4874862,0,2.919229127567876
2001-06-26,18.401,18.613,18.313,18.313,7860187,0,2.9076111901588115
2001-06-27,18.226,18.456,17.358,17.927,5600731,0,2.8863079562727014
2001-06-28,18.061,18.567,18.031,18.329,8071600,0,2.908484504989711
2001-06-29,17.951,18.25,17.936,18.139,8034165,0,2.8980643163758324
2001-07-02,18.148,18.587,18.031,18.535,5677633,0,2.9196608366026955
2001-07-03,18.431,18.58,18.345,18.5,2250446,0,2.917770732084279
2001-07-05,18.409,18.731,18.409,18.493,3840884,0,2.9173922821027394
2001-07-06,18.321,18.394,17.91,17.936,5013563,0,2.8868098663298043
2001-07-09,18.061,18.133,17.936,18.004,4709007,0,2.8905939554306865
2001-07-10,18.431,18.465,18.164,18.282,5494389,0,2.905916969231627
2001-07-11,18.282,18.874,18.25,18.709,8611181,0,2.9290046915032817
2001-07-12,18.5,18.81,18.474,18.658,5816461,0,2.926275008538769
2001-07-13,18.911,19.022,18.666,18.911,4778928,0,2.939743763345136
2001-07-16,18.984,18.984,18.378,18.474,6033842,0,2.9163643381704185
2001-07-17,18.709,19.133,18.567,18.999,6106048,0,2.944386346202403
2001-07-18,18.999,19.078,18.486,18.724,4614210,0,2.929806123437824
2001-07-19,18.692,19.056,18.674,18.945,6177492,0,2.941540044470564
2001-07-20,18.945,19.157,18.883,19.031,4504825,0,2.94606922853489
2001-07-23,19.022,19.093,18.666,18.858,3325413,0,2.9369372270434857
2001-07-24,18.738,18.866,18.543,18.639,4185289,0,2.9252561597496665
2001-07-25,18.551,18.954,18.481,18.84,4313456,0,2.935982269148217
2001-07-26,18.551,18.631,18.321,18.535,8728692,0,2.9196608366026955
2001-07-27,18.543,18.874,18.5,18.658,4569670,0,2.926275008538769
2001-07-30,18.551,18.746,18.481,18.587,3509419,0,2.9224624116262157
2001-07-31,18.58,18.984,18.543,18.817,4875242,0,2.9347607165625074
2001-08-01,18.804,18.954,18.551,18.718,5863922,0,2.929485627735065
2001-08-02,18.874,18.874,18.631,18.778,3566398,0,2.9326859718363556
2001-08-03,18.658,18.778,18.5,18.653,3006895,0,2.9260069910624256
2001-08-06,18.474,18.646,18.415,18.422,2954612,0,2.913545602566044
2001-08-07,18.474,18.666,18.431,18.5,3266154,0,2.917770732084279
2001-08-08,18.5,18.5,18.133,18.219,6299950,0,2.902465005583548
2001-08-09,18.133,18.329,18.061,18.219,5438172,0,2.902465005583548
2001-08-10,18.5,18.653,18.321,18.517,4729563,0,2.918689229055679
2001-08-13,18.282,18.291,17.54,17.746,11700942,0,2.876160138413146
2001-08-14,17.574,17.582,17.06,17.188,9235782,0,2.8442114659127484
2001-08-15,17.188,17.366,16.635,16.857,8398368,0,2.8247660007981708
2001-08-16,16.935,17.866,16.714,17.548,10769747,0,2.8649399833039673
2001-08-17,16.446,16.556,15.872,16.227,17186445,0,2.7866765215573994
2001-08-20,15.996,16.076,14.879,15.248,18805694,0,2.724448346911846
2001-08-21,15.044,15.368,14.956,15.028,7628974,0,2.7099151277117226
2001-08-22,15.099,15.358,14.936,15.185,9723839,0,2.720308098497712
2001-08-23,15.256,15.382,15.014,15.014,6159726,0,2.7089830991508106
2001-08-24,15.075,15.617,15.066,15.239,6711487,0,2.7238579313077236
2001-08-27,15.239,15.391,15.138,15.138,3453965,0,2.7172081388869755
2001-08-28,15.239,15.248,15.099,15.193,4047223,0,2.7208347954616294
2001-08-29,15.201,15.317,15.066,15.091,4193919,0,2.7140985396364132
2001-08-30,15.091,15.138,14.76,14.776,7375553,0,2.6930042428969387
2001-08-31,14.949,15.091,14.856,14.856,5980922,0,2.6984038240504047
2001-09-04,14.9,15.493,14.862,15.138,6111503,0,2.7172081388869755
2001-09-05,14.97,15.201,14.814,14.936,6534335,0,2.7037744062394213
2001-09-06,14.927,14.949,14.499,14.499,10327756,0,2.674079681531057
2001-09-07,14.2,14.273,13.822,14.027,11764138,0,2.6409840437375345
2001-09-10,13.979,14.619,13.848,14.499,6641566,0,2.674079681531057
2001-09-17,12.781,13.264,12.035,12.372,22202296,0,2.5154358548228233
2001-09-18,12.192,12.83,12.192,12.655,16305507,0,2.5380523939970874
2001-09-19,12.711,12.928,12.035,12.284,11849289,0,2.508297602578576
2001-09-20,12.042,12.419,11.559,11.576,14285134,0,2.448933989329183
2001-09-21,11.229,11.6,10.993,11.466,17065639,0,2.439386134486191
2001-09-24,12.308,12.625,11.892,12.284,10519884,0,2.508297602578576
2001-09-25,12.292,12.292,11.883,12.047,9739070,0,2.4888156662847156
2001-09-26,12.332,12.34,12.114,12.247,6055288,0,2.5052810090391504
2001-09-27,12.255,12.498,12.018,12.379,6857166,0,2.5160014885496733
2001-09-28,12.483,13.215,12.483,12.971,7865640,0,2.5627160963585363
2001-10-01,12.971,13.127,12.736,12.892,5679282,0,2.5566069639531914
2001-10-02,12.892,13.38,12.86,13.31,8073123,0,2.58851563240702
2001-10-03,13.31,13.547,12.962,13.421,8169064,0,2.596820644415669
2001-10-04,13.538,13.593,12.711,12.892,8241264,0,2.5566069639531914
2001-10-05,13.057,13.255,12.901,13.207,6233834,0,2.5807469920616675
2001-10-08,12.924,13.106,12.781,12.924,4079582,0,2.5590860479622517
2001-10-09,12.83,13.191,12.651,13.119,8315885,0,2.574061561098893
2001-10-10,13.119,13.601,13.065,13.554,5671795,0,2.606681706713921
2001-10-11,14.021,14.035,13.348,13.46,13011947,0,2.599722324216582
2001-10-12,13.38,13.522,13.017,13.255,7307409,0,2.584374839740989
2001-10-15,13.255,13.354,13.083,13.255,4411934,0,2.584374839740989
2001-10-16,13.421,13.468,12.971,13.215,5207213,0,2.5813525480562527
2001-10-17,12.928,13.294,12.798,12.806,5186402,0,2.5499138110966104
2001-10-18,12.711,12.719,12.521,12.538,5597813,0,2.5287640328517766
2001-10-19,12.547,12.617,12.071,12.34,5761004,0,2.5128460184772416
2001-10-22,12.34,12.372,12.176,12.372,5342616,0,2.5154358548228233
2001-10-23,12.483,12.632,12.372,12.608,6542582,0,2.534331533115523
2001-10-24,12.505,12.513,11.97,12.008,8356870,0,2.4855730943311607
2001-10-25,12.055,12.348,11.977,12.348,8116014,0,2.513494106639913
2001-10-26,12.151,12.651,12.105,12.459,5621928,0,2.5224432533167263
2001-10-29,12.348,12.404,12.071,12.12,4963949,0,2.4948569806411682
2001-10-30,12.055,12.176,11.977,12.001,9201013,0,2.4849899796493045
2001-10-31,12.168,12.316,11.984,12.114,11227986,0,2.4943618085587556
2001-11-01,12.096,12.426,12.047,12.357,7981251,0,2.5142227041220533
2001-11-02,12.357,12.467,12.151,12.292,5441852,0,2.508948644268238
2001-11-05,12.292,12.451,12.151,12.205,5769635,0,2.5018457038449236
2001-11-06,12.088,12.372,12.063,12.364,5841590,0,2.51478902426987
2001-11-07,12.435,12.513,12.176,12.284,5333101,0,2.508297602578576
2001-11-08,12.372,12.655,12.326,12.655,5857957,0,2.5380523939970874
2001-11-09,12.364,12.569,12.301,12.419,4079961,0,2.5192275579658956
2001-11-12,12.221,12.348,12.151,12.229,3648883,0,2.503810180207233
2001-11-13,12.395,12.49,12.316,12.395,5522689,0,2.5172931654871538
2001-11-14,12.67,12.719,12.221,12.332,9434760,0,2.512197510023904
2001-11-15,12.34,12.736,12.34,12.655,9004953,0,2.5380523939970874
2001-11-16,12.821,13.264,12.702,12.869,10979262,0,2.554821318511528
2001-11-19,13.207,13.354,13.097,13.248,9371818,0,2.583846597642904
2001-11-20,13.301,13.435,12.946,13.04,7099547,0,2.5680215564985067
2001-11-21,13.04,13.207,12.83,12.924,4836796,0,2.5590860479622517
2001-11-23,13.113,13.492,13.04,13.492,3615634,0,2.602096917199404
2001-11-26,13.585,14.114,13.516,14.021,10045154,0,2.6405562057389944
2001-11-27,14.065,14.074,13.625,13.798,7656892,0,2.6245236541239167
2001-11-28,13.727,13.883,13.507,13.516,4452540,0,2.6038741688520437
2001-11-29,13.625,13.848,13.538,13.783,5747425,0,2.623435948712302
2001-11-30,13.829,14.397,13.806,14.295,8911678,0,2.659909825774275
2001-12-03,13.927,13.934,13.372,13.435,9346565,0,2.597863242067455
2001-12-04,13.554,13.601,13.134,13.389,9135788,0,2.5944334743152426
2001-12-05,12.845,13.207,12.641,12.67,18952768,0,2.5392369943330477
2001-12-06,12.83,13.294,12.679,13.097,11331916,0,2.572383196347266
2001-12-07,12.938,13.083,12.838,12.924,6573546,0,2.5590860479622517
2001-12-10,12.729,12.901,12.569,12.569,6949172,0,2.5312334649427006
2001-12-11,12.6,12.736,12.475,12.569,6264929,0,2.5312334649427006
2001-12-12,12.702,12.719,12.442,12.562,6896888,0,2.530676384032189
2001-12-13,12.562,12.662,12.192,12.198,6820495,0,2.5012720038742646
2001-12-14,12.34,12.348,12.088,12.151,7241043,0,2.4974114709264748
2001-12-17,12.114,12.114,11.316,11.316,16639507,0,2.4262176534393207
2001-12-18,11.536,11.545,11.308,11.379,12907127,0,2.4317695513748716
2001-12-19,11.308,11.426,11.191,11.269,10895634,0,2.4220555929702123
2001-12-20,11.426,11.663,11.316,11.505,10362531,0,2.4427817234873292
2001-12-21,11.505,11.679,11.481,11.663,11041569,0,2.456421437708913
2001-12-24,11.52,11.638,11.505,11.568,3925654,0,2.4482426654164087
2001-12-26,11.568,11.718,11.514,11.622,5349341,0,2.4528998536529136
2001-12-27,11.679,11.947,11.646,11.876,6613773,0,2.4745195569015133
2001-12-28,11.947,12.114,11.883,12.035,6741817,0,2.487819071235035
2001-12-31,12.114,12.247,11.843,11.86,9176771,0,2.4731713935695794
2002-01-02,12.028,12.301,11.892,12.239,7304111,0,2.5046275744002013
2002-01-03,12.426,12.758,12.34,12.625,11065806,0,2.5356789751614235
2002-01-04,12.83,12.938,12.655,12.781,10032970,0,2.5479596931495774
2002-01-07,12.83,12.869,12.426,12.451,7658796,0,2.5218009409702757
2002-01-08,12.395,12.632,12.379,12.498,5752251,0,2.5255686315068897
2002-01-09,12.451,12.702,12.301,12.308,8925637,0,2.5102494574597953
2002-01-10,11.962,12.001,11.395,11.536,18096700,0,2.445472580542593
2002-01-11,11.245,11.883,11.245,11.696,26300151,0,2.459246903007423
2002-01-14,11.696,11.696,11.435,11.584,9121951,0,2.4496248356433603
2002-01-15,11.473,11.764,11.253,11.349,12008546,0,2.429129634319002
2002-01-16,11.245,11.545,11.205,11.292,9775233,0,2.424094510391243
2002-01-17,11.284,11.292,10.937,11.095,17280479,0,2.4064945563845574
2002-01-18,11.056,11.064,10.813,10.947,15162010,0,2.3930654461224203
2002-01-22,10.947,10.954,10.749,10.89,16767296,0,2.387844936944869
2002-01-23,10.813,11.08,10.575,10.969,34380636,0,2.395073112429197
2002-01-24,11.047,11.176,10.771,10.906,53149528,0,2.38931309650387
2002-01-25,10.985,11.213,10.883,11.025,64048589,0,2.4001654213329098
2002-01-28,11.34,11.576,11.308,11.442,42413911,0,2.4372907958463372
2002-01-29,11.576,11.663,11.261,11.34,27953148,0,2.428336298299606
2002-01-30,11.395,11.411,10.835,11.301,23883976,0,2.424891217378014
2002-01-31,11.403,11.663,11.331,11.622,16276829,0,2.4528998536529136
2002-02-01,11.032,11.458,11.016,11.324,27273728,0,2.426924367249653
2002-02-04,11.238,11.356,11.025,11.118,10860356,0,2.4085654165312778
2002-02-05,11.056,11.159,10.64,10.67,18488697,0,2.367436065313662
2002-02-06,10.718,10.937,10.676,10.718,17445197,0,2.3719245710726584
2002-02-07,10.676,11.118,10.559,11.039,22497721,0,2.4014344570362147
2002-02-08,11.032,11.095,10.734,10.93,8076424,0,2.391511302188447
2002-02-11,10.85,10.978,10.756,10.867,10121417,0,2.3857306740807145
2002-02-12,10.805,10.937,10.805,10.898,7046886,0,2.3885792861609065
2002-02-13,11.182,11.418,11.073,11.387,10253901,0,2.432472353828468
2002-02-14,11.473,11.473,11.135,11.167,9930941,0,2.412963000463655
2002-02-15,11.112,11.167,10.937,11.112,5432972,0,2.4080256054520426
2002-02-19,10.859,11.112,10.829,10.85,9271568,0,2.3841650799864684
2002-02-20,10.93,11.15,10.875,11.016,9157992,0,2.399348761426354
2002-02-21,11.387,11.435,10.985,11.15,9304816,0,2.411439497906128
2002-02-22,11.073,11.238,10.883,11.08,8351796,0,2.405141681319138
2002-02-25,11.245,11.622,11.191,11.576,12534676,0,2.448933989329183
2002-02-26,11.718,11.87,11.481,11.813,12262475,0,2.469200619966383
2002-02-27,11.835,11.993,11.568,11.622,10212151,0,2.4528998536529136
2002-02-28,11.63,11.702,11.308,11.308,10728251,0,2.425510439831344
2002-03-01,11.395,11.962,11.349,11.883,18210279,0,2.475108807307889
2002-03-04,12.105,12.426,12.042,12.284,20708432,0,2.508297602578576
2002-03-05,12.451,12.459,11.813,11.962,19005434,0,2.4817349586223654
2002-03-06,12.159,12.555,12.042,12.426,15095140,0,2.5197910516415023
2002-03-07,12.901,12.901,12.651,12.851,21856874,0,2.5534216293250043
2002-03-08,12.995,13.009,12.687,12.772,16531643,0,2.5472552748525357
2002-03-11,12.83,13.134,12.538,13.065,12359807,0,2.5699368989725757
2002-03-12,12.924,13.057,12.729,12.924,20348035,0,2.5590860479622517
2002-03-13,12.845,13.035,12.772,13.004,9368520,0,2.5652570024416588
2002-03-14,12.876,13.035,12.851,12.851,9164719,0,2.5534216293250043
2002-03-15,12.901,12.98,12.711,12.86,9835004,0,2.554121718809473
2002-03-18,12.917,13.119,12.798,12.971,9624729,0,2.5627160963585363
2002-03-19,13.074,13.097,12.869,13.057,6413653,0,2.5693243884259016
2002-03-20,12.938,12.98,12.467,12.538,11880375,0,2.5287640328517766
2002-03-21,12.569,12.845,12.388,12.687,11158065,0,2.540577847158461
2002-03-22,12.651,12.772,12.459,12.662,6801840,0,2.538605382121935
2002-03-25,12.632,12.75,12.176,12.198,10996396,0,2.5012720038742646
2002-03-26,12.198,12.505,12.151,12.221,13448102,0,2.5031557834558633
2002-03-27,12.255,12.308,12.159,12.229,8373751,0,2.503810180207233
2002-03-28,12.292,12.67,12.27,12.53,7201701,0,2.528125768907977
2002-04-01,12.088,12.105,11.86,11.955,11008193,0,2.481149600910288
2002-04-02,11.87,11.914,11.646,11.679,10804394,0,2.4577923572964284
2002-04-03,11.702,11.97,11.411,11.442,12603201,0,2.4372907958463372
2002-04-04,11.584,11.663,11.435,11.505,9399994,0,2.4427817234873292
2002-04-05,11.654,11.696,11.395,11.435,10576611,0,2.4366788274747444
2002-04-08,11.395,11.481,11.308,11.481,7362228,0,2.4406934951116748
2002-04-09,11.491,11.536,11.364,11.418,6372538,0,2.435191057542067
2002-04-10,11.514,11.962,11.45,11.852,8845565,0,2.4724966297113187
2002-04-11,11.852,11.852,11.324,11.324,9110661,0,2.426924367249653
2002-04-12,11.497,11.702,11.435,11.654,5980290,0,2.4556494687208823
2002-04-15,11.702,11.79,11.435,11.442,5744508,0,2.4372907958463372
2002-04-16,11.622,12.151,11.545,12.047,13743399,0,2.4888156662847156
2002-04-17,12.538,12.538,12.127,12.292,21635815,0,2.508948644268238
2002-04-18,12.332,12.364,11.783,12.055,9818376,0,2.4894795116331343
2002-04-19,12.183,12.538,12.081,12.426,8295070,0,2.5197910516415023
2002-04-22,12.426,12.426,12.159,12.198,8965737,0,2.5012720038742646
2002-04-23,12.176,12.632,12.168,12.498,9949850,0,2.5255686315068897
2002-04-24,12.521,12.729,12.316,12.326,5837147,0,2.5117108525400513
2002-04-25,12.348,12.404,12.159,12.404,6020263,0,2.5180190012382027
2002-04-26,12.379,12.451,12.255,12.388,6416826,0,2.5167282621109566
2002-04-29,12.27,12.34,11.97,12.047,6858182,0,2.4888156662847156
2002-04-30,11.97,12.264,11.931,12.159,7163884,0,2.4980696363142814
2002-05-01,12.213,12.583,11.977,12.49,9016370,0,2.5249283241374862
2002-05-02,12.451,12.53,12.255,12.308,15855518,0,2.5102494574597953
2002-05-03,12.247,12.379,12.047,12.301,10811500,0,2.509680559886648
2002-05-06,12.229,12.412,12.168,12.183,7625295,0,2.50004153737227
2002-05-07,12.081,12.419,11.931,11.962,9446438,0,2.4817349586223654
2002-05-08,12.081,12.395,12.071,12.229,10429149,0,2.503810180207233
2002-05-09,12.105,12.308,12.042,12.192,9060022,0,2.5007799989442905
2002-05-10,12.277,12.348,12.035,12.105,6669230,0,2.493618590390022
2002-05-13,12.159,12.404,12.114,12.379,6878619,0,2.5160014885496733
2002-05-14,12.547,12.662,12.426,12.608,14934735,0,2.534331533115523
2002-05-15,12.583,12.86,12.562,12.729,10651480,0,2.5438828548882975
2002-05-16,12.736,12.884,12.655,12.679,9767745,0,2.539947081545811
2002-05-17,12.679,12.838,12.655,12.781,5729026,0,2.5479596931495774
2002-05-20,12.845,12.909,12.617,12.791,6730773,0,2.548741798617256
2002-05-21,13.162,13.529,13.162,13.443,27898965,0,2.5984585244721154
2002-05-22,13.498,13.941,13.475,13.908,18635139,0,2.6324642141456147
2002-05-23,13.877,13.892,13.529,13.822,10072688,0,2.6262615256692023
2002-05-24,13.899,13.899,13.507,13.563,5921152,0,2.607345496980578
2002-05-28,13.649,13.734,13.421,13.451,7261347,0,2.5990534527264444
2002-05-29,13.593,13.601,13.372,13.554,8339232,0,2.606681706713921
2002-05-30,13.498,13.563,13.389,13.451,9715843,0,2.5990534527264444
2002-05-31,13.427,13.641,13.354,13.498,8334156,0,2.6025415263212146
2002-06-03,13.529,13.641,13.152,13.238,8510420,0,2.583091481696731
2002-06-04,13.191,13.191,12.694,12.938,12947733,0,2.5601687176217935
2002-06-05,12.98,13.057,12.806,12.962,7802575,0,2.5620220000055243
2002-06-06,13.004,13.083,12.662,12.806,7361090,0,2.5499138110966104
2002-06-07,12.765,12.765,12.547,12.655,8476286,0,2.5380523939970874
2002-06-10,12.765,12.971,12.655,12.838,5121177,0,2.5524095228895862
2002-06-11,12.917,13.268,12.821,12.86,7800293,0,2.554121718809473
2002-06-12,12.86,12.946,12.617,12.75,8369944,0,2.545531271604435
2002-06-13,12.655,12.821,12.475,12.6,7626690,0,2.533696813957432
2002-06-14,12.34,12.379,11.947,12.151,12751036,0,2.4974114709264748
2002-06-17,12.284,12.538,12.247,12.505,9102536,0,2.5261285643295825
2002-06-18,12.498,13.035,12.404,12.938,7513240,0,2.5601687176217935
2002-06-19,12.838,12.988,12.583,12.6,8571842,0,2.533696813957432
2002-06-20,12.255,12.264,11.993,12.028,10770388,0,2.4872372651262826
2002-06-21,11.783,11.984,11.74,11.87,12697997,0,2.4740142086215764
2002-06-24,11.86,12.176,11.757,12.12,10631808,0,2.4948569806411682
2002-06-25,12.229,12.651,12.168,12.27,10543743,0,2.50715725872282
2002-06-26,11.947,12.192,11.87,12.042,9486661,0,2.488400539042256
2002-06-27,12.055,12.229,11.663,12.055,15075342,0,2.4894795116331343
2002-06-28,12.114,12.6,12.055,12.229,8957365,0,2.503810180207233
2002-07-01,12.229,12.419,11.852,11.87,8829068,0,2.4740142086215764
2002-07-02,11.876,12.229,11.663,12.047,13449750,0,2.4888156662847156
2002-07-03,11.805,11.947,11.466,11.702,11619345,0,2.4597597673660445
2002-07-05,11.774,12.035,11.774,11.993,4734639,0,2.484323146249584
2002-07-08,11.906,11.977,11.491,11.584,9487170,0,2.4496248356433603
2002-07-09,11.671,11.835,11.514,11.552,8629708,0,2.4468585821504703
2002-07-10,11.481,11.491,10.67,10.693,22638959,0,2.3695893217745194
2002-07-11,10.513,10.522,9.896,10.077,25998511,0,2.3102555992982654
2002-07-12,10.095,10.23,9.567,9.646,22975244,0,2.2665433216467803
2002-07-15,9.638,9.913,9.3406,9.787,14990318,0,2.2810549744436823
2002-07-16,9.787,9.921,9.3767,9.559,13089356,0,2.2574831190816256
2002-07-17,10.307,10.332,9.426,9.575,16904853,0,2.2591555350667094
2002-07-18,10.056,10.056,9.52,9.796,12228209,0,2.2819741390899213
2002-07-19,9.796,9.93,9.3523,9.4734,11789517,0,2.248487871273761
2002-07-22,9.52,9.875,9.1403,9.3855,17427306,0,2.239165945124391
2002-07-23,9.4477,9.525,9.1797,9.251,15434338,0,2.2247316537891817
2002-07-24,9.1712,9.825,8.8097,9.661,15924048,0,2.2680971625353723
2002-07-25,9.551,9.787,9.2596,9.605,14930419,0,2.2622837962205202
2002-07-26,9.559,9.738,9.3855,9.638,7625929,0,2.265713618218141
2002-07-29,9.906,10.167,9.738,10.039,12021617,0,2.3064775077093893
2002-07-30,10.071,10.214,9.944,10.095,9048857,0,2.312040251764801
2002-07-31,10.23,10.377,10.056,10.377,8783512,0,2.3395918186231413
2002-08-01,10.3,10.419,10.024,10.056,9303923,0,2.3081694712879464
2002-08-02,10.095,10.095,9.4023,9.591,9841857,0,2.260825158745814
2002-08-05,9.591,9.67,8.9837,9.0627,16703086,0,2.2041670889027944
2002-08-06,9.3064,9.551,9.2433,9.3708,8183781,0,2.2375984714744925
2002-08-07,9.52,9.525,9.2279,9.4635,9123727,0,2.247442293496837
2002-08-08,9.4635,9.4635,8.9745,9.1797,15499184,0,2.216994524359843
2002-08-09,9.2279,9.2356,8.9435,9.1261,12785175,0,2.211138440148441
2002-08-12,9.0939,9.2202,8.8959,8.9679,10734090,0,2.193651534949437
2002-08-13,8.9679,9.1336,8.6998,8.8097,11375699,0,2.1758533871549046
2002-08-14,8.8097,8.8651,8.2024,8.7464,24697659,0,2.168642187138138
2002-08-15,8.8577,9.1015,8.4638,8.9435,12687714,0,2.1909270114511634
2002-08-16,8.936,8.9837,8.7464,8.7785,8986805,0,2.1723055502271262
2002-08-19,8.9201,9.4023,8.7939,9.3464,13867504,0,2.2349912424208016
2002-08-20,9.2654,9.426,9.1015,9.1712,11387753,0,2.2160681392116612
2002-08-21,9.2433,9.4171,9.1336,9.2433,16238123,0,2.223898964750406
2002-08-22,9.2654,9.4319,9.1576,9.3767,9685896,0,2.238227888750906
2002-08-23,9.3133,9.3464,9.039,9.0787,8678820,0,2.205931010556973
2002-08-26,9.1576,9.3924,9.11,9.3064,7362609,0,2.2307023355204194
2002-08-27,9.4566,9.567,9.0853,9.1576,11490543,0,2.2145841356221294
2002-08-28,9.1576,9.1797,8.8874,8.9604,11279507,0,2.192814868847519
2002-08-29,8.9052,9.0939,8.8744,8.9604,8445704,0,2.192814868847519
2002-08-30,8.9604,9.1576,8.8959,9.0703,6651336,0,2.2050053396550164
2002-09-03,8.8577,8.8651,8.4231,8.432,17842012,0,2.1320339917990068
2002-09-04,8.4638,8.5567,8.1793,8.5105,15474947,0,2.141300695265891
2002-09-05,8.4399,8.4479,8.0847,8.2343,17230486,0,2.108308356980818
2002-09-06,8.4708,8.4708,7.8252,7.8564,20924796,0,2.061328486252909
2002-09-09,7.8564,8.4708,7.8252,8.3214,15132441,0,2.1188305099082076
2002-09-10,8.6292,8.6443,8.2426,8.4013,17370456,0,2.128386455779642
2002-09-11,8.8188,8.8188,8.2661,8.5983,11509068,0,2.1515645093006945
2002-09-12,8.5487,8.5487,8.2824,8.3925,12092809,0,2.127338449872053
2002-09-13,8.4013,8.4159,8.038,8.2024,11542191,0,2.1044267943737447
2002-09-16,8.2024,8.3374,8.1248,8.2343,10633712,0,2.108308356980818
2002-09-17,8.4013,8.4796,7.9822,8.069,14075112,0,2.0880295588663698
2002-09-18,7.9355,8.054,7.6438,7.9036,17945689,0,2.067318351877525
2002-09-19,7.7068,7.8015,7.4783,7.6045,14774459,0,2.0287401773302864
2002-09-20,7.6045,7.6832,7.3444,7.5256,17690492,0,2.0183105416756044
2002-09-23,7.5414,7.5414,7.305,7.439,11090425,0,2.0067364312092044
2002-09-24,7.2182,7.4232,7.1158,7.1947,13943643,0,1.9733446438480848
2002-09-25,7.3995,7.8173,7.3995,7.6832,18190607,0,2.039036127044797
2002-09-26,7.7618,7.9036,7.6123,7.7858,14517236,0,2.0523015617275964
2002-09-27,7.5652,7.6909,7.3207,7.4232,10496028,0,2.0046102310568323
2002-09-30,7.4232,7.6832,7.242,7.5494,16677707,0,2.0214680899043342
2002-10-01,7.4546,7.699,7.1947,7.628,16982137,0,2.0318256877381726
2002-10-02,7.5335,7.5335,7.1238,7.1869,14639692,0,1.9722599243780952
2002-10-03,7.1632,7.1869,6.9502,7.0606,12611702,0,1.9545300337297533
2002-10-04,7.0606,7.1081,6.5483,6.6746,23153162,0,1.8983092773971
2002-10-07,6.6746,6.7376,6.4698,6.5483,13169173,0,1.879205473975578
2002-10-08,6.5483,6.5564,5.7839,5.9732,37071807,0,1.7872827972009766
2002-10-09,5.8,5.8077,5.3192,5.5082,60691955,0,1.706237891027811
