Date,Open,High,Low,Close,Volume,OpenInt,Log_Close
2016-10-11,30.898,30.947,30.38,30.571,8321379,0,3.4200518471766865
2016-10-12,30.581,30.667,30.342,30.372,5827907,0,3.4135211313509872
2016-10-13,30.179,30.323,29.604,30.207,12624818,0,3.4080736856015874
2016-10-14,30.448,30.667,30.367,30.554,11583841,0,3.419495609943531
2016-10-17,30.524,30.735,30.227,30.256,7797337,0,3.4096945119161015
2016-10-18,30.514,30.563,29.901,30.102,8314542,0,3.404591614730171
2016-10-19,30.237,30.659,30.179,30.534,9526677,0,3.4188408168347504
2016-10-20,30.468,30.544,30.092,30.438,8425812,0,3.415691827812608
2016-10-21,30.275,30.841,30.179,30.716,12450798,0,3.424783691468297
2016-10-24,30.851,31.713,30.822,31.618,21078189,0,3.453726578673996
2016-10-25,31.492,31.492,30.092,30.293,35522735,0,3.4109166627230656
2016-10-26,29.93,30.428,29.834,30.275,15577029,0,3.410322289439156
2016-10-27,30.438,30.468,29.901,30.035,21534478,0,3.4023633683021246
2016-10-28,30.035,30.448,29.93,30.025,11026093,0,3.4020303679660473
2016-10-31,30.121,30.342,30.055,30.293,8296932,0,3.4109166627230656
2016-11-01,30.389,30.755,29.901,30.179,15299617,0,3.407146318264566
2016-11-02,30.035,30.409,30.016,30.15,12268965,0,3.4061849231731944
2016-11-03,30.15,30.332,29.671,29.786,14311539,0,3.394038484463676
2016-11-04,29.718,30.237,29.662,29.873,13320323,0,3.396955062404023
2016-11-07,30.275,30.817,30.237,30.696,14139692,0,3.4241323529446515
2016-11-08,30.581,30.649,30.112,30.418,10808652,0,3.415034538450177
2016-11-09,29.632,29.863,28.961,29.681,40254667,0,3.3905071104539646
2016-11-10,29.652,31.473,29.632,31.377,29003639,0,3.4460751404402408
2016-11-11,31.147,32.867,31.06,32.614,34445691,0,3.4847416440390853
2016-11-14,32.499,32.998,31.684,31.905,21086077,0,3.4627627373203103
2016-11-15,31.924,32.216,31.732,32.048,11376183,0,3.4672347789234625
2016-11-16,31.981,31.981,31.704,31.856,9201608,0,3.4612257473218406
2016-11-17,31.608,32.058,31.397,32.039,12209538,0,3.4669539107268186
2016-11-18,32.02,32.039,31.598,31.636,8986481,0,3.4542957126571707
2016-11-21,31.856,31.905,31.613,31.646,12156444,0,3.4546117582967915
2016-11-22,31.463,32.422,31.416,32.413,12812044,0,3.4785595768931206
2016-11-23,32.345,32.585,32.297,32.461,9084626,0,3.480039368759173
2016-11-25,32.595,32.897,32.528,32.834,5546991,0,3.4914645638723267
2016-11-28,32.93,32.959,32.557,32.643,12005083,0,3.485630437636985
2016-11-29,32.624,33.151,32.461,33.141,13148313,0,3.500771186558248
2016-11-30,33.266,33.535,33.026,33.103,16356877,0,3.499623912717052
2016-12-01,33.371,35.146,33.352,34.924,38678569,0,3.5531742719485613
2016-12-02,34.752,34.799,33.84,33.946,23718770,0,3.5247710267393395
2016-12-05,34.257,34.364,33.835,33.859,12821295,0,3.5222048428961594
2016-12-06,34.005,34.073,33.83,33.986,12245957,0,3.5259486751119136
2016-12-07,34.093,35.41,34.005,35.177,27467588,0,3.560392459948387
2016-12-08,35.071,35.333,34.925,35.293,14976970,0,3.563684643991864
2016-12-09,35.283,36.514,35.283,36.496,27271995,0,3.5972026655420324
2016-12-12,36.35,36.573,35.866,35.953,16071451,0,3.582212529920411
2016-12-13,36.001,36.282,35.807,36.205,9417358,0,3.5891972308407842
2016-12-14,35.177,35.642,34.818,34.838,20424982,0,3.55070874505527
2016-12-15,34.761,35.264,34.674,35.119,18795041,0,3.558742294557429
2016-12-16,35.274,35.283,34.984,35.246,24509060,0,3.562352047642178
2016-12-19,35.361,35.594,35.032,35.274,11309372,0,3.563146148648173
2016-12-20,35.274,35.594,35.109,35.477,9065589,0,3.5688845991877383
2016-12-21,35.371,35.555,35.231,35.293,6882055,0,3.563684643991864
2016-12-22,35.168,35.274,34.528,34.587,10222666,0,3.5434778889189262
2016-12-23,34.722,34.761,34.441,34.587,9508172,0,3.5434778889189262
2016-12-27,34.692,34.818,34.401,34.441,6176696,0,3.5392477151426394
2016-12-28,34.635,34.692,34.043,34.063,8665598,0,3.5282117512148115
2016-12-29,34.16,34.383,34.033,34.053,4556798,0,3.527918134441312
2016-12-30,34.12,34.217,33.598,33.762,7889899,0,3.5193359096791967
2017-01-03,33.899,34.47,33.762,34.063,11251379,0,3.5282117512148115
2017-01-04,34.498,36.083,34.373,35.943,24094587,0,3.581934350325872
2017-01-05,35.866,35.904,34.95,35.264,16123465,0,3.5628626135304495
2017-01-06,35.283,35.415,34.818,34.877,13658890,0,3.551827586167466
2017-01-09,35.002,35.405,34.751,34.896,15689786,0,3.552372209459273
2017-01-10,35.071,36.98,34.935,36.195,35909458,0,3.5889209877451047
2017-01-11,36.379,36.932,36.068,36.776,20172224,0,3.604845458503927
2017-01-12,36.825,36.97,35.914,36.35,17366020,0,3.5931942039795284
2017-01-13,36.389,36.601,36.001,36.185,8990912,0,3.588644668318091
2017-01-17,36.185,36.524,36.016,36.156,8486328,0,3.5878429099361644
2017-01-18,36.292,36.417,35.971,36.312,11562064,0,3.5921482651541643
2017-01-19,36.466,36.67,36.011,36.146,8510531,0,3.587566292413447
2017-01-20,36.262,36.262,35.623,35.866,14316797,0,3.5797897715262326
2017-01-23,35.866,35.981,35.256,35.517,11973598,0,3.570011455097609
2017-01-24,35.565,36.088,35.546,35.856,11969650,0,3.5795109170585713
2017-01-25,36.544,37.188,36.437,37.096,21402751,0,3.6135091470891596
2017-01-26,36.922,37.067,36.215,36.359,11152388,0,3.5934417661807956
2017-01-27,36.359,36.427,35.739,35.866,10552655,0,3.5797897715262326
2017-01-30,35.701,35.759,35.012,35.206,12162153,0,3.5612165226237806
2017-01-31,35.129,35.517,35.002,35.477,11019856,0,3.5688845991877383
2017-02-01,35.546,35.963,34.751,35.022,14179228,0,3.555976435449709
2017-02-02,34.965,35.022,34.373,34.625,12136369,0,3.544575964507503
2017-02-03,34.809,35.206,34.577,35.206,14407732,0,3.5612165226237806
2017-02-06,35.283,35.691,35.139,35.691,14353355,0,3.574898556162499
2017-02-07,34.644,34.848,33.724,34.015,40712728,0,3.5268016037970242
2017-02-08,34.11,34.237,33.646,34.053,17403313,0,3.527918134441312
2017-02-09,34.19,34.304,33.936,33.996,15301606,0,3.5262428706363798
2017-02-10,34.12,34.227,33.996,34.083,10650651,0,3.5287987262558773
2017-02-13,34.286,34.441,34.093,34.421,10450331,0,3.5386668432376016
2017-02-14,35.584,36.243,35.536,36.088,32380218,0,3.585960400106095
2017-02-15,35.807,35.963,35.468,35.933,16172455,0,3.581656093325913
2017-02-16,35.963,36.011,35.681,35.884,9657895,0,3.5802915136970372
2017-02-17,35.652,36.728,35.283,36.068,16280835,0,3.58540604563766
2017-02-21,36.437,36.922,36.262,36.641,14975639,0,3.601167832009913
2017-02-22,36.718,36.927,36.626,36.67,9393005,0,3.6019589820832345
2017-02-23,36.766,36.892,36.04,36.098,13560337,0,3.5862374621420567
2017-02-24,35.73,36.04,35.439,35.759,13454545,0,3.576801985708491
2017-02-27,35.778,36.205,35.72,36.118,10413827,0,3.5867913560301514
2017-02-28,36.001,36.068,35.42,35.701,10811000,0,3.575178699597769
2017-03-01,36.05,36.583,36.03,36.272,11025616,0,3.591046093765173
2017-03-02,36.215,36.922,36.098,36.592,15395491,0,3.5998296372804255
2017-03-03,36.592,37.183,36.417,37.047,20129368,0,3.612187376803795
2017-03-06,36.805,37.358,36.05,36.738,20832536,0,3.6038116417238726
2017-03-07,36.592,36.67,36.146,36.359,17780520,0,3.5934417661807956
2017-03-08,36.33,36.895,36.33,36.487,11620766,0,3.596956032763286
2017-03-09,36.546,36.565,36.007,36.057,12974979,0,3.5851010196387616
2017-03-10,36.321,36.404,35.997,36.057,18636705,0,3.5851010196387616
2017-03-13,36.223,36.345,36.057,36.095,10332413,0,3.5861543515911243
2017-03-14,35.977,36.188,35.909,36.183,6051510,0,3.5885893952692154
2017-03-15,36.291,36.379,36.017,36.311,28692610,0,3.5921207256694263
2017-03-16,36.311,36.34,35.997,36.301,12869285,0,3.5918452891007266
2017-03-17,36.35,36.379,35.537,35.567,20022198,0,3.5714182416669082
2017-03-20,35.596,35.684,34.852,34.96,39327831,0,3.5542045507873348
2017-03-21,35.194,35.224,33.746,33.824,31556524,0,3.521170609687827
2017-03-22,33.589,33.883,33.246,33.667,19346359,0,3.5165181291142344
2017-03-23,33.286,33.732,33.08,33.54,14847411,0,3.5127387563950627
2017-03-24,33.677,34.333,33.364,33.834,16604171,0,3.5214662140531003
2017-03-27,33.56,34.019,33.256,33.981,13204708,0,3.5258015448866864
2017-03-28,33.931,35.488,33.931,34.813,30428685,0,3.5499908802414524
2017-03-29,34.872,35.302,34.774,34.793,14174898,0,3.549416217121882
2017-03-30,34.754,35.038,34.573,34.666,8878281,0,3.5457593795191187
2017-03-31,34.607,34.764,34.529,34.617,12021865,0,3.54434489088064
2017-04-03,34.588,34.656,33.09,33.452,32577177,0,3.510111575519279
2017-04-04,33.188,33.707,33.188,33.55,9699506,0,3.5130368634176907
2017-04-05,33.893,33.922,33.276,33.286,10870814,0,3.5051368881645346
2017-04-06,33.306,33.746,33.178,33.442,12417387,0,3.5098125950404775
2017-04-07,33.315,33.482,32.992,33.002,14852747,0,3.496568165690613
2017-04-10,33.129,33.403,33.09,33.256,14098427,0,3.5042352019503364
2017-04-11,33.374,33.374,32.879,33.208,10648082,0,3.5027908107507377
2017-04-12,33.315,33.57,33.012,33.226,15028675,0,3.503332701964287
2017-04-13,33.07,33.198,32.669,32.688,9703424,0,3.4870080380752664
2017-04-17,32.767,33.266,32.669,33.188,10963498,0,3.502188364802039
2017-04-18,33.012,33.115,32.781,32.982,7158153,0,3.4959619581065784
2017-04-19,33.178,33.384,33.002,33.08,12632827,0,3.4989288701554906
2017-04-20,33.236,33.795,33.188,33.384,11895825,0,3.5080767432892515
2017-04-21,33.394,33.442,32.904,33.041,9889897,0,3.4977492145385862
2017-04-24,33.344,33.432,32.923,33.198,13229523,0,3.5024896331440276
2017-04-25,33.384,33.442,33.012,33.276,11785579,0,3.5048364164216412
2017-04-26,33.296,34.205,33.236,33.658,15009140,0,3.5162507692908815
2017-04-27,33.795,33.863,33.236,33.814,14160965,0,3.5208749179147745
2017-04-28,34.333,34.549,33.697,33.912,17008083,0,3.523768934050336
2017-05-01,33.903,33.922,33.413,33.482,13062743,0,3.5110079809935932
2017-05-02,33.374,33.618,32.131,32.503,24725817,0,3.4813323927679067
2017-05-03,32.335,32.952,32.317,32.776,12881448,0,3.48969654024457
2017-05-04,32.943,32.962,32.277,32.453,12729780,0,3.479792888799827
2017-05-05,32.6,33.06,32.503,33.06,10361700,0,3.498324092392878
2017-05-08,33.138,33.53,33.09,33.256,11984446,0,3.5042352019503364
2017-05-09,33.188,33.746,33.188,33.54,8614500,0,3.5127387563950627
2017-05-10,33.53,33.736,33.364,33.511,7829604,0,3.5118737431422176
2017-05-11,33.354,33.511,33.188,33.394,9239192,0,3.508376243126765
2017-05-12,33.226,33.427,32.571,32.914,12757452,0,3.493898099173191
2017-05-15,33.256,33.432,32.943,33.11,13877213,0,3.4998353515591547
2017-05-16,33.188,33.276,32.654,32.718,13835947,0,3.48792538517198
2017-05-17,32.463,32.806,31.416,31.739,19031165,0,3.4575462086158018
2017-05-18,31.552,31.983,31.534,31.788,14332182,0,3.459088860077933
2017-05-19,31.866,32.277,31.827,32.033,14298867,0,3.466766621426733
2017-05-22,32.277,32.551,32.052,32.229,18645996,0,3.472866668352515
2017-05-23,32.355,32.698,32.312,32.522,17951394,0,3.4819167834035305
2017-05-24,32.503,32.708,32.307,32.503,10947537,0,3.4813323927679067
2017-05-25,32.503,32.767,31.25,31.915,33036052,0,3.463076118708021
2017-05-26,31.68,32.375,31.562,32.375,17167105,0,3.4773865200197016
2017-05-30,32.395,33.026,32.345,32.825,14221781,0,3.49119042018886
2017-05-31,33.002,33.256,32.776,33.218,16892193,0,3.503091897676807
2017-06-01,33.344,34.137,32.355,33.707,23142867,0,3.5177055309220457
2017-06-02,33.628,33.805,33.246,33.726,11903894,0,3.5182690532479928
2017-06-05,33.746,34.01,33.54,33.736,12139642,0,3.5185655164442586
2017-06-06,33.609,33.755,33.384,33.707,11769165,0,3.5177055309220457
2017-06-07,33.845,34.112,33.746,33.994,13151788,0,3.5261840384551597
2017-06-08,33.538,33.875,33.499,33.766,10842445,0,3.5194543790550017
2017-06-09,33.707,34.093,33.707,33.994,15004837,0,3.5261840384551597
2017-06-12,33.875,34.469,33.875,34.33,14450676,0,3.5360196074696004
2017-06-13,34.33,34.35,33.855,34.162,12206350,0,3.531113915215869
2017-06-14,34.192,34.291,33.806,34.261,10694766,0,3.5340076810280814
2017-06-15,34.063,34.32,34.033,34.251,10280719,0,3.5337157613623
2017-06-16,34.241,34.251,33.583,33.944,16358256,0,3.5247121079000236
2017-06-19,34.023,34.221,33.934,34.003,11335657,0,3.5264487560177744
2017-06-20,33.994,34.172,33.806,34.053,8381177,0,3.527918134441312
2017-06-21,34.132,34.152,33.608,33.786,9220617,0,3.5200465155005367
2017-06-22,33.707,33.994,33.518,33.845,9019498,0,3.521791277960571
2017-06-23,33.796,33.924,33.617,33.855,10342303,0,3.5220866989376085
2017-06-26,33.924,34.3,33.835,34.172,11954563,0,3.531406595289372
2017-06-27,33.984,34.152,33.672,33.865,11775703,0,3.522382032666867
2017-06-28,34.221,34.399,34.112,34.231,11113755,0,3.533131666255013
2017-06-29,34.31,34.578,34.182,34.508,10312865,0,3.5411911812143324
2017-06-30,34.617,34.696,34.419,34.578,7747687,0,3.5432176416825842
2017-07-03,34.172,35.637,34.102,35.211,11026972,0,3.5613585337860965
2017-07-05,35.211,35.221,34.528,34.657,10928816,0,3.545499725434599
2017-07-06,34.518,34.805,34.38,34.518,8641012,0,3.5414809271092116
2017-07-07,34.647,34.691,34.419,34.588,8587551,0,3.5435068010981836
2017-07-10,34.647,34.993,34.518,34.835,10653736,0,3.550622628482082
2017-07-11,34.835,35.102,34.786,35.043,10225873,0,3.556575878841669
2017-07-12,35.142,35.538,35.112,35.142,7595996,0,3.5593969963357
2017-07-13,35.142,35.756,35.092,35.498,13912997,0,3.5694763568661547
2017-07-14,35.667,36.067,35.617,35.983,10332218,0,3.583046604701861
2017-07-17,36.013,36.171,35.835,36.013,10729109,0,3.583879984382296
2017-07-18,35.944,36.117,35.855,36.063,7789124,0,3.585267408990227
2017-07-19,36.013,36.171,35.934,36.102,7881579,0,3.5863482654662695
2017-07-20,36.132,36.26,35.924,36.043,10233830,0,3.5847126701193175
2017-07-21,35.686,35.746,35.35,35.706,8910491,0,3.57531874189077
2017-07-24,35.627,35.726,35.363,35.459,11722185,0,3.56837709945879
2017-07-25,35.577,35.805,35.142,35.211,14645768,0,3.5613585337860965
2017-07-26,35.191,35.548,35.043,35.261,10849943,0,3.5627775373162898
2017-07-27,35.162,35.627,35.023,35.577,10071150,0,3.5716993616507677
2017-07-28,35.459,35.508,35.122,35.409,7608647,0,3.5669660251150415
2017-07-31,35.459,35.934,35.429,35.617,13985309,0,3.5728230519676183
2017-08-01,35.449,35.617,34.241,34.409,21800651,0,3.5383181580677165
2017-08-02,34.291,34.637,34.271,34.469,9342882,0,3.540060369373983
2017-08-03,34.568,34.835,34.399,34.419,10467905,0,3.5386087374851156
2017-08-04,34.607,35.092,34.409,34.914,9252678,0,3.5528878949025877
2017-08-07,34.805,35.038,34.766,34.944,8338764,0,3.55374678012244
2017-08-08,34.944,35.469,34.875,35.033,9113715,0,3.556290474421671
2017-08-09,34.795,35.078,34.716,34.924,8343980,0,3.5531742719485613
2017-08-10,34.845,34.944,34.518,34.528,9724098,0,3.5417705890757243
2017-08-11,34.617,34.85,34.511,34.578,6887610,0,3.5432176416825842
2017-08-14,34.805,35.201,34.696,35.112,7441762,0,3.558542952385933
2017-08-15,35.201,35.498,35.063,35.181,6075331,0,3.560506164147037
2017-08-16,35.29,35.409,35.162,35.389,6997850,0,3.5664010373884953
2017-08-17,35.251,35.295,34.617,34.647,7250419,0,3.54521114180106
2017-08-18,34.548,34.706,34.261,34.479,7265771,0,3.5403504430547312
2017-08-21,34.548,34.706,34.434,34.558,6055891,0,3.54263907189093
2017-08-22,34.647,35.063,34.617,34.944,7893797,0,3.55374678012244
2017-08-23,34.914,35.3,34.766,35.132,6495906,0,3.559112396054871
2017-08-24,35.28,35.37,35.092,35.162,5005922,0,3.5599659540205977
2017-08-25,35.181,35.518,35.181,35.241,6731843,0,3.5622101775098587
2017-08-28,35.32,35.419,34.939,35.152,8073427,0,3.5596815156422545
2017-08-29,34.993,35.191,34.855,35.162,5576037,0,3.5599659540205977
2017-08-30,35.181,35.478,35.053,35.459,7322623,0,3.56837709945879
2017-08-31,35.538,36.369,35.538,36.171,13707176,0,3.588257692803283
2017-09-01,36.359,37.369,36.28,36.983,18154745,0,3.6104583476009253
2017-09-05,36.914,37.052,36.493,36.854,12866903,0,3.606964160912669
2017-09-06,37.132,37.359,36.953,37.29,12484786,0,3.6187251941907292
2017-09-07,37.4,37.43,36.7,36.91,14327498,0,3.608482517041907
2017-09-08,36.8,37.04,36.62,37.0,8180505,0,3.6109179126442243
2017-09-11,37.11,37.48,37.04,37.35,13489734,0,3.6203329115788265
2017-09-12,37.41,38.0,37.35,37.89,10758990,0,3.6346872250305093
2017-09-13,37.88,38.28,37.82,38.21,10608788,0,3.6430972614588084
2017-09-14,38.19,39.18,38.11,38.79,17518713,0,3.6581624814518756
2017-09-15,38.74,39.03,38.64,38.88,25351033,0,3.6604799795922385
2017-09-18,38.9,38.98,38.55,38.59,12360157,0,3.6529931755495273
2017-09-19,38.54,38.87,38.54,38.7,11545750,0,3.655839600035736
2017-09-20,38.86,39.0,38.69,38.88,12392890,0,3.6604799795922385
2017-09-21,38.86,39.235,38.86,39.1,13810450,0,3.66612246699132
2017-09-22,39.3,39.54,39.18,39.42,12666923,0,3.674273301724574
2017-09-25,40.19,40.64,40.0,40.3,21541424,0,3.696351468952637
2017-09-26,40.33,40.62,40.18,40.26,14255636,0,3.695358420211645
2017-09-27,40.31,40.69,40.16,40.58,9701743,0,3.7032753343976688
2017-09-28,40.48,40.58,40.37,40.58,9644816,0,3.7032753343976688
2017-09-29,40.56,40.67,40.27,40.38,8919208,0,3.6983346128846915
2017-10-02,41.01,42.48,40.8,42.15,33801343,0,3.7412346844478646
2017-10-03,43.12,43.7,43.0,43.45,31033050,0,3.7716108517114013
2017-10-04,43.35,43.94,43.2,43.78,13420428,0,3.779177092094717
2017-10-05,43.9,44.08,43.68,43.85,16629723,0,3.780774718818192
2017-10-06,44.04,45.17,44.0,44.93,20917675,0,3.8051057230820686
2017-10-09,45.03,45.43,44.93,45.33,10923431,0,3.813969064952758
2017-10-10,45.29,45.33,44.86,45.21,14025760,0,3.811318301306514
2017-10-11,45.3,45.59,45.08,45.47,13348544,0,3.8170527678369193
2017-10-12,44.97,45.43,44.15,44.89,15718358,0,3.804215052793841
2017-10-13,45.28,46.11,45.0,45.88,13930732,0,3.82602929226117
2017-10-16,45.77,45.8601,45.35,45.76,8840263,0,3.8234103470715426
2017-10-17,45.8,46.06,44.955,45.02,14070660,0,3.8071068354785864
2017-10-18,45.28,45.59,45.03,45.12,10875732,0,3.8093256071898036
2017-10-19,44.75,45.4,44.56,45.35,12891392,0,3.814410176561146
2017-10-20,45.5,45.73,45.14,45.61,12178841,0,3.820126990723609
2017-10-23,45.54,45.81,45.15,45.15,10755273,0,3.8099902798629945
2017-10-24,45.91,46.76,45.72,46.48,27880137,0,3.8390221125436557
2017-10-25,45.7,45.97,44.77,45.12,18057290,0,3.8093256071898036
2017-10-26,45.19,45.64,45.1,45.25,9649794,0,3.8122026701459353
2017-10-27,45.14,45.1699,44.1,44.64,11874693,0,3.7986303180730556
2017-10-30,43.0,43.81,42.26,43.37,23789328,0,3.7697679578472747
2017-10-31,43.23,43.67,42.96,42.98,13238945,0,3.7607348912143643
2017-11-01,42.72,43.37,41.9,43.13,14701026,0,3.764218810659752
2017-11-02,43.3,43.3,42.46,42.6,12006294,0,3.751854253275325
2017-11-03,42.6,42.73,42.19,42.34,9848611,0,3.745732265706719
2017-11-06,42.3,42.36,41.35,42.14,14172777,0,3.740997408376043
2017-11-07,42.15,42.41,41.59,41.7,8878235,0,3.730501128804756
2017-11-08,41.86,42.12,41.53,42.11,14218286,0,3.740285242173836
2017-11-09,42.04,42.155,41.62,42.11,8897005,0,3.740285242173836
2017-11-10,42.14,43.0,42.06,42.66,14099164,0,3.753261713043204
