Date,Open,High,Low,Close,Volume,OpenInt,Daily Return,MA-5,MA-10,MA-20,EMA,BB_upper,BB_lower,Volatility-10,RSI,Volume MA-20,High-Low,Close-Open,ROC-10,Log Returns,Log_Close
1987-12-28,7.0811,7.0811,6.9882,7.0135,1911611,0,-1.888508078617901,7.13494,6.925879999999999,6.6810149999999995,6.826154527463411,7.310055925034332,6.051974074965667,2.596691802356618,68.90112385060732,2662085.25,1.3293838184367963,-0.9546539379475018,7.772331238379149,-0.0190656813094928,1.947836863177589
1987-12-29,6.9882,7.0135,6.904,6.9209,1564095,0,-1.3203108291152788,7.08942,6.97142,6.713055,6.835177905800228,7.321040465459625,6.105069534540375,2.64602132284191,64.48769128409846,2599548.0,1.586037079953646,-0.9630520019461428,7.043538782770087,-0.0132910442013255,1.9345458189762634
1987-12-30,6.904,6.9716,6.8534,6.904,2180126,0,-0.2441878946379816,7.02708,6.989959999999999,6.736225,6.841732390962111,7.335753119264732,6.136696880735268,2.402763809331673,61.95381677180392,2561059.55,1.724691394052585,0.0,2.759503467984392,-0.0024448651951367,1.932100953781127
1987-12-31,6.786,6.8534,6.7439,6.7607,3563256,0,-2.0756083429895655,6.94952,6.98069,6.746339999999999,6.834015020394291,7.340033588876717,6.152646411123281,2.42697057510819,54.98144608118745,2630616.45,1.623689556488081,-0.3728264073091609,-1.3526133014270303,-0.0209745187913578,1.911126434989769
1988-01-04,6.8281,7.1316,6.8281,7.0811,2507359,0,4.739154229591613,6.93604,7.026230000000001,6.779205,6.857546923213882,7.370487710811757,6.1879222891882435,2.5756248948681506,64.17062079873469,2641533.2,4.444867532695767,3.7052767241253073,6.873236035437769,0.0463028278792595,1.9574292628690284
1988-01-05,7.3593,7.4014,7.3085,7.3593,3317161,0,3.928768129245453,7.005199999999999,7.070069999999999,6.830634999999999,6.905332930526846,7.436418526647543,6.224851473352455,2.494328426228989,69.7813385269122,2681516.3,1.2711226653896055,0.0,6.334436272739108,0.0385355566529854,1.9959648195220139
1988-01-06,7.3593,7.654,7.3338,7.5869,3494927,0,3.0926854456266195,7.1384,7.11391,6.8926050000000005,6.97024408000048,7.542274825372587,6.242935174627414,2.471915715068783,69.43636119443076,2756144.45,4.366085794540345,3.0926854456266195,6.13275512345246,0.0304582563068343,2.0264230758288484
1988-01-07,7.5362,7.6962,7.4519,7.6795,2906122,0,1.2205248520475998,7.2935,7.160290000000001,6.956664999999999,7.037792262857577,7.652158664203363,6.261171335796635,2.477484101108365,68.84782112708191,2802480.05,3.2783585394328956,1.9014888139911357,6.427650816968544,0.0121313650446974,2.038554440873546
1988-01-08,7.6795,7.7723,7.1485,7.1739,4464878,0,-6.5837619636695095,7.37614,7.162830000000001,6.990815,7.050754904490189,7.656446300740863,6.325183699259138,3.364803034507543,61.09986231473232,2903986.0,8.726306218087712,-6.583761963669513,0.3553192977547637,-0.068105001085586,1.9704494397879597
1988-01-11,7.2918,7.4519,7.1485,7.4519,2865549,0,3.875158560894354,7.4503,7.19317,7.034235,7.088959199300647,7.701286142282743,6.367183857717256,3.5705422951752315,60.82701247859066,2883620.75,4.244247044834578,2.1956169944321005,4.24424704483457,0.0380195936450259,2.008469033432986
1988-01-12,7.4942,7.654,7.3338,7.6291,2693125,0,2.3779170412914885,7.50426,7.25473,7.090304999999999,7.140401180319633,7.759522168669312,6.421087831330686,3.5112332121803296,60.004996252810386,2942688.05,4.366085794540345,1.8000587120706684,8.777357952520148,0.0235008494670336,2.0319698829000195
1988-01-13,7.6291,7.6795,7.4942,7.6795,2733698,0,0.6606283834266202,7.52278,7.330589999999999,7.1510050000000005,7.191743925051096,7.801571530356984,6.500438469643017,3.4268521080313823,59.723270440251575,2987101.95,2.472578794267564,0.6606283834266136,10.961002181797165,0.0065845579735265,2.038554440873546
1988-01-14,7.5616,7.6795,7.5616,7.6291,1344161,0,-0.6562927273911057,7.512700000000001,7.4031,7.19653,7.233396884570039,7.847120837866216,6.545939162133784,3.44721883878734,60.146947048391176,2872837.5,1.559193821413453,0.8926682183664818,10.50260718424103,-0.0065845579735265,2.0319698829000195
1988-01-15,7.8568,7.9071,7.7723,7.8398,3980701,0,2.761793658491829,7.64588,7.511010000000001,7.24585,7.291149562230036,7.935309579365336,6.5563904206346635,3.2946762577675437,63.40300127961533,2841582.1,1.7343643451745216,-0.2163730780979465,15.96136494741669,0.0272434409328247,2.0592133238328443
1988-01-18,7.8398,7.8817,7.8145,7.8145,1319608,0,-0.322712314089657,7.7184,7.584349999999999,7.305290000000001,7.34099246106527,7.974311037824909,6.636268962175094,3.133752907828411,66.2198282844646,2746322.0,0.859939855397026,-0.322712314089652,10.357147900749888,-0.0032323415327329,2.0559809823001114
1988-01-19,7.7723,7.8817,7.7217,7.8398,2299168,0,0.3237571181777587,7.760540000000001,7.6324,7.351235000000001,7.388497940963816,8.035151717844402,6.6673182821556,2.9668431191885247,69.12860651983847,2675537.3,2.0720825724905154,0.8684687930213695,6.529153587977121,0.0032323415327329,2.0592133238328443
1988-01-20,7.7892,7.8398,7.654,7.6962,2189201,0,-1.831679379576012,7.76388,7.643330000000001,7.378620000000001,7.417802898967262,8.072150323702164,6.685089676297836,2.929399391837016,65.66479474808193,2603258.15,2.4274888946955895,-1.193960868895393,1.4406411050626788,-0.018486623281121,2.040726700551723
1988-01-21,7.6795,7.6795,7.4942,7.5869,2031725,0,-1.4201813882175671,7.75544,7.63407,7.39718,7.433907384779904,8.092218602789885,6.702141397210116,2.944417736408401,66.55976910125871,2501778.9,2.472578794267564,-1.2058076697701674,-1.2058076697701647,-0.0143036247228747,2.0264230758288484
1988-01-22,7.6291,7.8398,7.6291,7.8398,1300386,0,3.333377268713189,7.75544,7.700659999999999,7.431744999999999,7.472563824324675,8.143274053221752,6.720215946778246,2.0432575613673944,65.62976391578425,2474927.55,2.761793658491829,2.761793658491829,9.282259301077534,0.0327902480039958,2.0592133238328443
1988-01-25,7.8817,8.2275,7.7723,8.2275,4328222,0,4.94527921630652,7.83804,7.77822,7.485695,7.544462507722325,8.26700103337564,6.70438896662436,2.2348386067825636,67.11345896081366,2649753.95,5.856696216049286,4.387378357460938,10.40808384438867,0.0482688780025137,2.107482201835358
1988-01-26,8.2697,8.2697,8.1599,8.1767,4906883,0,-0.6174415071406703,7.905420000000001,7.832980000000001,7.543855000000001,7.604675602224961,8.34994418006027,6.737765819939733,2.23292905106033,62.49682176455633,2799517.55,1.3456047255481058,-1.1245873489969402,7.177779816754271,-0.006193555600531,2.101288646234827
1988-01-27,8.1599,8.2445,7.9997,8.042,3370545,0,-1.6473638509423183,7.97458,7.86923,7.59991,7.646325544870202,8.379070970869325,6.820749029130673,2.355398495067795,57.54610933011365,2889840.05,3.0601147543032936,-1.4448706479246138,4.720359398398322,-0.0166108377597444,2.084677808475082
1988-01-28,8.0674,8.2024,8.042,8.1767,1646839,0,1.6749564784879434,8.09254,7.923989999999999,7.663545000000001,7.696837397739706,8.410622653893551,6.916467346106451,2.345029050499489,74.68734613490892,2863175.7,1.994528724197973,1.3548355108213437,7.177779816754271,0.0166108377597444,2.101288646234827
1988-01-29,8.2445,8.4044,8.2275,8.3624,3491722,0,2.2710873579805835,8.197059999999999,7.9762499999999985,7.74363,7.760224312240687,8.423582153424857,7.063677846575144,2.3023008187261658,73.48223036055087,2859599.0,2.1501063506533167,1.4300442719388535,6.665986377203481,0.0224568210015334,2.1237454672363603
1988-02-01,8.455,8.5907,7.924,8.455,4345836,0,1.107337606428782,8.242560000000001,8.0403,7.812325,7.826393425360621,8.488040938059111,7.136609061940888,2.278010511646289,72.27226147456987,2951522.85,8.413679959616351,0.0,8.196301746752832,0.0110125151141833,2.1347579823505436
1988-02-02,8.3876,8.4299,8.3371,8.4044,2157170,0,-0.5984624482554657,8.2881,8.09676,7.864580000000001,7.881441670564372,8.554281932874101,7.174878067125902,2.318368428846708,69.54645958043469,2893523.3,1.1130968802101504,0.2002956745672174,7.201714329447184,-0.0060026041177865,2.128755378232757
1988-02-03,8.4044,8.6406,8.3371,8.4299,4113622,0,0.3034124982152164,8.365680000000001,8.17013,7.906729999999999,7.933675797177289,8.6273247341933,7.186135265806697,2.1492346105300477,71.88695747239532,2924458.05,3.6403545597389937,0.3034124982152109,9.533276162261895,0.0030295313144442,2.1317849095472012
1988-02-04,8.4044,8.4971,8.2445,8.455,4326083,0,0.2977496767458731,8.42134,8.25694,7.945505,7.983325721255643,8.697396113267258,7.1936138867327415,2.003781896343013,68.71273877600682,2995456.1,3.0638607556552766,0.6020655846937236,11.442090972597496,0.0029730728033423,2.1347579823505436
1988-02-05,8.3876,8.455,8.3624,8.3624,1521389,0,-1.095209934949748,8.42134,8.3092,8.00493,8.01942803351701,8.684429308236949,7.325430691763051,1.945591924204739,66.01016889720063,2848281.65,1.1073376064287872,-0.3004435118508472,6.665986377203481,-0.0110125151141834,2.1237454672363603
1988-02-08,8.3624,8.3624,8.1094,8.1767,1619079,0,-2.220654357600671,8.365680000000001,8.304120000000001,8.04117,8.034406316039199,8.672052877110591,7.410287122889407,1.4501608272992328,59.000801496126115,2785958.15,3.1198362394258305,-2.2206543576006754,-0.6174415071406703,-0.0224568210015334,2.101288646234827
1988-02-09,8.1599,8.4044,8.1599,8.3876,2371233,0,2.5792801496936413,8.36232,8.32521,8.079095,8.068043809749751,8.696732036914225,7.461457963085776,1.6503077032171931,67.83061687641845,2769863.55,2.996360249512866,2.7904753734727197,2.5792801496936413,0.0254657784956267,2.1267544247304535
1988-02-10,8.4971,8.6406,8.4804,8.5907,4675203,0,2.4214316371786726,8.394479999999998,8.38008,8.124655,8.117820589773585,8.75252657746568,7.496783422534321,1.6272396804790872,74.69251205352754,2866938.8,1.889061836705812,1.1015522943121814,6.822929619497642,0.0239257980503451,2.1506802227807986
1988-02-11,8.6406,8.6406,8.455,8.5907,3565390,0,0.0,8.42162,8.421479999999999,8.172735,8.162856724080862,8.787970918036224,7.557499081963774,1.5987253986136976,71.0962521773333,2978000.25,2.195150798344164,-0.5775061916996409,5.063167292428483,0.0,2.1506802227807986
1988-02-12,8.5907,8.6569,8.5477,8.6569,3297414,0,0.7706007659445735,8.48052,8.45093,8.21359,8.20990846464459,8.844067643161193,7.583112356838807,1.4807817950564337,64.72363187491433,2943835.9,1.2775366472852288,0.7706007659445709,3.5217162537070745,0.0076764680403889,2.1583566908211878
1988-02-16,8.6569,8.7754,8.6569,8.75,2269276,0,1.0754427104390674,8.595180000000001,8.48043,8.260364999999998,8.261345753726058,8.904829628974918,7.615900371025079,1.479018270488605,69.1036321226258,2991319.3,1.3688502812785082,1.0754427104390687,3.489059727971622,0.0106970095483353,2.169053700369523
1988-02-17,8.8429,8.8688,8.6406,8.7252,3508271,0,-0.2834285714285789,8.662700000000001,8.51251,8.304635,8.30552234860929,8.949099628974922,7.660170371025076,1.4597208661408227,74.5649359988494,3051774.45,2.6410202995162497,-1.331011319815909,3.817048212840879,-0.0028383099076487,2.166215390461874
1988-02-18,8.6569,8.6819,8.5907,8.5907,1940440,0,-1.5415119424196488,8.662700000000001,8.52859,8.349359999999999,8.332682124932216,8.937751768520727,7.760968231479272,1.5825778786093907,64.88780207134639,3039336.4,1.0616131397907111,-0.7647079208492678,1.907495937081105,-0.0155351676810755,2.1506802227807986
1988-02-19,8.5907,8.75,8.5477,8.75,2003964,0,1.8543308461475672,8.69456,8.55809,8.407515,8.37242668446248,8.900838898190745,7.914191101809255,1.6674925893766297,64.20821114369505,3037948.35,2.3667185324707143,1.8543308461475785,3.489059727971622,0.0183734775887241,2.169053700369523
1988-02-22,8.7252,8.7754,8.6819,8.7754,1986882,0,0.2902857142857096,8.718259999999999,8.59939,8.454295,8.410805095466053,8.895649830278687,8.012940169721313,1.5892365093710514,62.35348550277606,3072273.15,1.0769532014881396,0.5753449777655555,4.9387735578303005,0.0028986519890694,2.1719523523585926
1988-02-23,8.7252,8.7754,8.6569,8.7252,1937234,0,-0.5720536955580391,8.7133,8.654239999999998,8.479180000000001,8.440747467326428,8.922810996971007,8.035549003028995,1.3426542184662622,62.37272446775682,2952723.75,1.3688502812785082,0.0,6.708085168833389,-0.0057369618967181,2.166215390461874
1988-02-24,8.75,8.7929,8.7252,8.75,3619306,0,0.2842341722825825,8.71826,8.690479999999999,8.507845,8.470200089485816,8.943192621417058,8.072497378582941,1.1620261274061898,62.3523963880528,2888344.9,0.7759134461101216,0.0,4.320663837092842,0.0028383099076486,2.169053700369523
1988-02-25,8.75,8.8851,8.7252,8.7754,4596199,0,0.2902857142857096,8.755199999999999,8.70895,8.544515,8.499266747630024,8.935986234541563,8.153043765458438,0.9280804223240549,62.36111111111109,2949627.6,1.8326227479026311,0.2902857142857077,2.1499994179752457,0.0028986519890694,2.1719523523585926
1988-02-26,8.7754,8.7929,8.6819,8.6819,1166403,0,-1.0654784967066844,8.741579999999999,8.71807,8.569775,8.516660390712879,8.924817359963193,8.214732640036807,1.0130125845430282,62.31783483691889,2925605.8,1.278521982515335,-1.0654784967066893,1.061613139790718,-0.010711953630915,2.1612403987276774
1988-02-29,8.75,8.7754,8.6157,8.6819,3389227,0,0.0,8.72288,8.720569999999999,8.58575,8.532397496359271,8.930095368244432,8.24140463175557,0.986153683014617,72.732181425486,2920481.05,1.853592859547095,-0.7782857142857073,0.2887869791726949,0.0,2.1612403987276774
1988-03-01,8.6819,8.6819,8.5644,8.5907,2271407,0,-1.050461304553163,8.69598,8.70464,8.592535,8.537950115753626,8.931335809512213,8.253734190487787,0.9654384270139844,60.242057488653536,2816759.6,1.3719583391714716,-1.050461304553158,-1.820571428571427,-0.0105601759468786,2.1506802227807986
1988-03-02,8.5907,8.6157,8.3876,8.4044,2917865,0,-2.168624209901393,8.626859999999999,8.67256,8.592535000000002,8.525231057110423,8.931335809512214,8.253734190487789,1.1537144499239131,40.44321329639892,2854794.35,2.7194906767132374,-2.168624209901396,-3.676706551139208,-0.0219248445480416,2.128755378232757
1988-03-03,8.4044,8.4971,8.3202,8.4971,1970868,0,1.102993669982366,8.571200000000001,8.6632,8.595895,8.522551908814192,8.929192827775424,8.262597172224577,1.1578875351198612,45.61551433389542,2747656.65,2.1261508136823615,1.1029936699823768,-1.0895503276799334,0.010969550578992,2.1397249288117495
1988-03-04,8.4299,8.6406,8.3876,8.5644,2421416,0,0.7920349295641893,8.5477,8.644639999999999,8.601365,8.526537441308077,8.9284598568355,8.274270143164498,0.9956837231349877,45.671502105755664,2652423.3,3.016357480089636,1.59551121602865,-2.121142857142866,0.0078891479711354,2.147614076782885
1988-03-07,8.5644,8.7076,8.5644,8.6569,1448791,0,1.0800523095605197,8.5427,8.63279,8.61609,8.53895292308826,8.92383248222863,8.30834751777137,1.0684122524555222,45.64097761962731,2648793.4,1.672037737611511,1.0800523095605197,-1.350365795291375,0.0107426140383028,2.1583566908211878
1988-03-08,8.6406,8.7252,8.6157,8.6569,1993287,0,0.0,8.55594,8.625960000000001,8.6401,8.550185978032236,8.868099584486762,8.412100415513239,1.0574134830874329,46.72610487968559,2667503.8,1.2709356175354158,0.1886443071083153,-0.7827900793104914,0.0,2.1583566908211878
1988-03-09,8.6819,8.75,8.6569,8.6819,2078701,0,0.2887869791726949,8.611439999999998,8.619150000000001,8.654815,8.562730170600593,8.849795952105667,8.459834047894331,1.0575855877577227,54.88431876606688,2652877.2,1.0754427104390687,0.0,-0.7782857142857091,0.0028837079064897,2.1612403987276774
1988-03-10,8.7252,8.7754,8.6569,8.7076,1918552,0,0.2960181527084993,8.65354,8.61237,8.66066,8.576527297210061,8.854554006855704,8.466765993144296,1.057805934216003,47.34999999999995,2515044.65,1.3688502812785082,-0.2017145738779608,-0.7726143537616581,0.0029558088169668,2.164196207544644
1988-03-11,8.5477,8.6819,8.455,8.6819,1986882,0,-0.2951444714961448,8.67704,8.61237,8.66522,8.586562792713865,8.856457835938812,8.473982164061187,1.0041443981366511,44.15844058478075,2436119.25,2.6836191602602075,1.5700129859494352,0.0,-0.0029558088169667,2.1612403987276774
1988-03-14,8.7252,8.7754,8.6569,8.75,2512695,0,0.784390513597244,8.69566,8.61918,8.669875000000001,8.602128241026831,8.864757754225614,8.474992245774388,1.0339424519516556,51.51552187729168,2396883.3,1.3688502812785082,0.2842341722825932,0.784390513597244,0.0078133016418457,2.169053700369523
1988-03-15,8.7754,8.9524,8.75,8.9106,3394034,0,1.8354285714285767,8.7464,8.65117,8.677905,8.63150650378618,8.898259025914362,8.45755097408564,1.0839609155802563,58.41719077568141,2453121.2,2.3131428571428665,1.5406705107459615,3.7237943357351537,0.0181878789132944,2.1872415792828175
1988-03-16,8.9106,8.9767,8.7754,8.8688,3921983,0,-0.4691042129598477,8.78378,8.697610000000001,8.685085,8.654105884377973,8.920753610106013,8.449416389893988,0.710240234505837,54.8124484748558,2473806.8,2.2939125282038404,-0.4691042129598486,5.525677026319542,-0.0047020795994142,2.1825394996834033
1988-03-17,8.8429,8.9358,8.817,8.9358,3405244,0,0.7554573335738723,8.82942,8.741480000000001,8.702340000000001,8.680933895389595,8.958550574579084,8.446129425420919,0.6878652073263326,63.44951795741077,2547047.0,1.3473970738346404,1.0505603365411822,5.162937943533685,0.0075261804543366,2.19006568013774
1988-03-18,9.0287,9.0449,8.8851,9.0449,4071451,0,1.2209315338302051,8.902019999999998,8.789530000000001,8.717085,8.715597333923919,9.015338126510878,8.418831873489124,0.7202363344554953,67.23646723646726,2650421.35,1.798516617708305,0.1794278246037585,5.610433889122435,0.012135382816451,2.202201062954191
1988-03-21,8.9358,9.0032,8.8688,8.9106,4033552,0,-1.484814646928101,8.93414,8.814900000000002,8.723845,8.734169016407355,9.03357132044884,8.41411867955116,0.9350395951150609,64.59264665632705,2752754.85,1.5154248601840092,-0.2820116833411658,2.9306102646443843,-0.0149594836713734,2.1872415792828175
1988-03-22,8.9358,8.9358,8.7929,8.8688,2079234,0,-0.4691042129598477,8.92578,8.83609,8.731024999999999,8.746991014844749,9.047468538656938,8.41458146134306,0.9627404336065511,74.40100882723837,2759854.85,1.6251748569868976,-0.7497929676134221,2.4477584354676507,-0.0047020795994142,2.1825394996834033
1988-03-23,8.8429,8.8429,8.6569,8.6569,2132616,0,-2.3892747609597698,8.8834,8.833590000000001,8.72637,8.738410918192868,9.044373482933324,8.408366517066675,1.2723114250415055,57.46171087037733,2685520.35,2.1485751250447613,-2.1033823745603812,-0.2879554014674212,-0.0241828088622155,2.1583566908211878
1988-03-24,8.5477,8.5644,8.455,8.4804,2494544,0,-2.0388360729591493,8.79232,8.81087,8.71162,8.713838449793547,9.046942491122293,8.376297508877707,1.4139212193163553,46.44067796610171,2580437.6,1.2939089296274282,-0.7873463036840466,-2.6092149386742647,-0.0205990723185158,2.137757618502672
1988-03-25,8.5223,8.6569,8.4804,8.5907,2111795,0,1.300646195934152,8.70148,8.801750000000002,8.70706,8.702110978384638,9.046538878654417,8.367581121345584,1.4965274667925874,47.23660043412923,2627707.2,2.081269751426829,0.8026002370252217,-1.050461304553163,0.0129226042781268,2.1506802227807986
1988-03-28,8.455,8.5644,8.4044,8.5477,1351099,0,-0.5005412830153433,8.6289,8.78152,8.70035,8.687405170919435,9.04714894675952,8.353551053240482,1.467472557944493,45.59961315280466,2525800.8,1.9037646946837177,1.0963926670609188,-2.311999999999992,-0.0050179818686462,2.1456622409121526
1988-03-29,8.5644,8.6569,8.5644,8.6157,2096318,0,0.7955356411666337,8.578280000000001,8.752030000000001,8.701600000000001,8.680576107022347,9.046911886484084,8.356288113515918,1.3363097822280885,47.42171677831436,2517046.35,1.0800523095605197,0.598991172761679,-3.3095414450205363,0.0079238793942374,2.15358612030639
1988-03-30,8.5907,8.6157,8.4971,8.4971,3085486,0,-1.3765567510475196,8.54632,8.71486,8.706235,8.663102192067837,9.036929378065365,8.375540621934634,1.3771504752968111,42.35490666085568,2525427.4,1.3957703216391557,-1.089550327679937,-4.191096878946421,-0.0138611914946406,2.1397249288117495
1988-03-31,8.5223,8.5223,8.3624,8.4971,2390987,0,0.0,8.54966,8.67099,8.706235000000001,8.647292459489949,9.036929378065366,8.375540621934636,1.3253322636737497,43.16062176165801,2546433.35,1.912130488854879,-0.2956948241671836,-4.909465296895643,0.0,2.1397249288117495
1988-04-04,8.455,8.5223,8.1767,8.2024,2255926,0,-3.468242106130315,8.472,8.58674,8.688134999999999,8.604921749062335,9.084602163437324,8.291667836562675,1.472448918031258,32.64452332657203,2538158.85,4.226644000635944,-2.9875813128326345,-9.314641400126034,-0.0352981344380047,2.1044267943737447
1988-04-05,8.3202,8.4044,8.2697,8.4044,1475481,0,2.4626938457037006,8.443340000000001,8.53612,8.67551,8.585824439627826,9.091753000383484,8.259266999616514,1.807966805873876,34.366893143916,2539493.35,1.6288378054826715,1.011994903968666,-5.680874464121377,0.0243285838590126,2.128755378232757
1988-04-06,8.4299,8.7076,8.4299,8.6406,4193163,0,2.810432630526849,8.448319999999999,8.513300000000001,8.674695,8.591041159663272,9.09115519826229,8.258234801737709,2.101576118212599,43.707951913532554,2649487.15,3.2942265032799845,2.499436529496189,-2.573065127187457,0.0277166466164976,2.1564720248492546
1988-04-07,8.6569,8.6819,8.5223,8.5477,1716770,0,-1.0751568178135609,8.45844,8.502379999999999,8.667985,8.586913430171531,9.088263365271892,8.247706634728107,1.9904243749104416,39.44979068123741,2631390.6,1.872733886392184,-1.261421525026274,-1.261421525026274,-0.0108097839371023,2.1456622409121526
1988-04-08,8.5223,8.7076,8.4971,8.6569,2009837,0,1.2775366472852268,8.4904,8.520030000000002,8.66545,8.593578817774242,9.085333705703867,8.24556629429613,1.9077183267665536,39.453082526910926,2635954.85,2.477315790093087,1.5793858465437818,2.0812697514268397,0.0126944499090351,2.1583566908211878
1988-04-11,8.6406,8.6819,8.5644,8.6569,1567298,0,0.0,8.5813,8.52665,8.664200000000001,8.599609406557647,9.084026355081331,8.244373644918669,1.8700205750773933,42.56055363321798,2614975.65,1.3719583391714716,0.1886443071083153,0.7706007659445735,0.0,2.1583566908211878
1988-04-12,8.6406,8.7076,8.5477,8.6569,2799892,0,0.0,8.6318,8.53757,8.659545,8.605065653552156,9.0774257610083,8.2416642389917,1.859047738114912,43.63013286839414,2629335.5,1.8706786620962197,0.1886443071083153,1.2775366472852268,0.0,2.1583566908211878
1988-04-13,8.6157,8.6569,8.5477,8.6569,878670,0,0.0,8.63506,8.54169,8.64686,8.61000225797576,9.047707987462148,8.246012012537854,1.8449717620082928,50.0,2503567.3,1.2775366472852288,0.4781967802964344,0.478196780296436,0.0,2.1583566908211878
1988-04-14,8.5223,8.6406,8.3202,8.4044,2567143,0,-2.9167484896440943,8.6064,8.532419999999998,8.62364,8.590421090549498,9.02415858173574,8.22312141826426,2.0331929871682695,47.512112085897634,2435825.3,3.850868969495918,-1.3834293559250297,-1.0909604453283928,-0.0296013125884305,2.128755378232757
1988-04-15,8.4299,8.455,8.2275,8.4299,1818196,0,0.3034124982152164,8.561000000000002,8.5257,8.598345,8.575133367640023,8.979276398575738,8.217413601424262,2.036961422135257,44.42672951615136,2356472.9,2.765116985718638,0.0,-0.7908580574548907,0.0030295313144442,2.1317849095472012
1988-04-18,8.3876,8.3876,8.295,8.295,895755,0,-1.6002562307975143,8.488620000000001,8.53496,8.56085,8.548453999293354,8.902288378504235,8.219411621495766,1.7560217918528114,41.766047572499126,2197688.1,1.1163351416516083,-1.1040106824359877,1.1289378718423837,-0.0161319859047934,2.1156529236424078
1988-04-19,8.3371,8.3624,8.1599,8.2275,1494166,0,-0.8137432188065175,8.40274,8.51727,8.526695,8.517886951741605,8.85731536410013,8.19607463589987,1.567136180742874,37.34680573663618,2070718.8,2.481648059412478,-1.3146057981792274,-2.1048498405597305,-0.0081707218070499,2.107482201835358
1988-04-20,8.2024,8.295,8.1348,8.2275,1637234,0,0.0,8.31686,8.47596,8.49463,8.490231051575739,8.809570329185027,8.179689670814975,1.1682142749117443,40.47619047619042,2048618.8,1.9693170084083156,0.3060079976592015,-4.780917991806122,0.0,2.107482201835358
1988-04-21,8.2697,8.4044,8.2445,8.295,1372988,0,0.8204193254330194,8.294979999999999,8.45069,8.476535,8.471637618092336,8.793797038633203,8.159272961366797,1.2142460062861329,43.185649740373584,2010637.4,1.9394748013827443,0.3059361282755076,-2.956350831217769,0.00817072180705,2.1156529236424078
1988-04-22,8.3371,8.3624,8.2024,8.3371,1448257,0,0.507534659433384,8.27642,8.418709999999999,8.46937,8.458824511607352,8.792679414126713,8.146060585873286,1.12470321569348,55.4742745671787,1958323.05,1.950648590656373,0.0,-3.6941630375769696,0.0050625104364545,2.1207154340788623
1988-04-25,8.3202,8.6406,8.295,8.5907,1286507,0,3.041825095057038,8.33556,8.412090000000001,8.46937,8.471384081930461,8.792679414126713,8.146060585873286,1.5621431182996763,57.26655745377953,1917058.65,4.166365280289322,3.2511237710631984,-0.7647079208492724,0.0299647887019363,2.1506802227807986
1988-04-26,8.5477,8.6157,8.5223,8.5644,1375659,0,-0.3061450172861413,8.40294,8.40284,8.470205,8.480242740794226,8.794451108445276,8.145958891554724,1.563710362219006,46.44589552238806,1918286.65,1.0959482768736235,0.195374194227668,-1.0685118229389443,-0.0030661459979138,2.147614076782885
1988-04-27,8.5644,8.6819,8.5477,8.6157,1290243,0,0.5989911727616759,8.48058,8.39872,8.470205,8.493143432147157,8.794451108445276,8.145958891554724,1.5792076768117,53.29968944099376,1877982.9,1.5700129859494352,0.598991172761679,-0.4759209416765775,0.005972043523505,2.15358612030639
1988-04-28,8.6406,8.8429,8.6406,8.817,2257529,0,2.3364323270308907,8.58498,8.439979999999998,8.4862,8.523986914799808,8.84567928422828,8.12672071577172,1.375182941663118,57.13140311804007,1836585.05,2.341272596810419,2.0415248941045876,4.909333206415689,0.0230955557985001,2.17668167610489
1988-04-29,8.8429,8.8429,8.6819,8.7754,1589185,0,-0.4718158103663494,8.67264,8.47453,8.500115,8.547931018152207,8.882205021219598,8.1180249787804,1.4082511766899035,55.08976892019581,1796494.95,1.8544327854501848,-0.7633242488324055,4.098506506601485,-0.0047293237462975,2.1719523523585926
1988-05-02,8.7754,8.8429,8.7252,8.817,1597191,0,0.4740524648449096,8.7179,8.52673,8.530845000000001,8.573556635471045,8.91097266539652,8.150717334603483,1.2190955487809971,56.63929667413119,1763558.2,1.3489662128088875,0.4740524648449159,6.292947558770345,0.0047293237462974,2.17668167610489
1988-05-03,8.7754,9.0694,8.7754,9.0449,3000610,0,2.584779403425208,8.814,8.60847,8.56287,8.618446479711897,9.00155539068427,8.12418460931573,1.2487304727291757,63.532366071428534,1839814.65,3.3502746313558416,3.0710850787428576,9.934974171984212,0.025519386849301,2.202201062954191
1988-05-04,9.0694,9.1128,8.9767,8.9767,2153438,0,-0.7540160753573888,8.886199999999999,8.68339,8.579675,8.652565862596479,9.055109050437704,8.104240949562294,1.332968578493869,72.9048267029535,1737828.4,1.5161473592745751,-1.0221183319734566,9.106046794287458,-0.0075687314748297,2.194632331479361
1988-05-05,8.9106,8.9524,8.8688,8.9106,1291315,0,-0.7363507747835896,8.90492,8.74495,8.59782,8.677140542349195,9.095304711640072,8.100335288359929,1.4285935189952697,68.63322738196754,1716555.65,0.9426303445787544,0.0,7.421338155515378,-0.0073907521965436,2.1872415792828175
1988-05-06,8.9106,9.0694,8.9106,8.9524,3272854,0,0.4691042129598477,8.94032,8.80648,8.612595,8.703355728792129,9.13442436301542,8.09076563698458,1.4293025934875283,77.46490641711222,1779706.5,1.7821471056943343,0.4691042129598486,7.380264120617497,0.0046800734810197,2.1919216527638374
1988-05-09,8.8688,8.9358,8.817,8.8851,2040264,0,-0.751753719672954,8.95394,8.835919999999998,8.624005,8.720664707002403,9.159708222925204,8.088301777074797,1.2360411866701189,77.4778539194383,1803354.8,1.3473970738346404,0.1837903662276668,3.4269617144121023,-0.0075459362965296,2.184375716467308
